model,lgbm_config_id,feature_set,params,used_features,product_code,product_name,group_code,group_name,cv_year,period,period_end,train_start,train_end,actual_target_demand_index,forecast_target_demand_index,error,abs_error,ape_%
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_мука,Мука,G01,"Хлеб, крупы, мука и макаронные изделия",2024,2024Q3,2024-09-30,2017Q1,2023Q4,100.63415,105.37569349914558,4.741543499145578,4.741543499145578,4.711664478852932
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_мука,Мука,G01,"Хлеб, крупы, мука и макаронные изделия",2024,2024Q4,2024-12-31,2017Q1,2023Q4,121.502274,123.05119719885101,1.5489231988510141,1.5489231988510141,1.2748100491115204
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",2024,2024Q1,2024-03-31,2017Q1,2023Q4,111.705285,116.85967575829054,5.154390758290532,5.154390758290532,4.614276538742577
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",2024,2024Q2,2024-06-30,2017Q1,2023Q4,123.067904,126.75026897915043,3.682364979150435,3.682364979150435,2.992140809638259
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",2024,2024Q3,2024-09-30,2017Q1,2023Q4,111.3283,123.37932557761901,12.051025577619015,12.051025577619015,10.824763853951794
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",2024,2024Q4,2024-12-31,2017Q1,2023Q4,139.56489,157.58454957711453,18.01965957711454,18.01965957711454,12.911312850326857
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_мясо_животных,Мясо животных,G03,"Мясо, птица, рыба и колбасные изделия",2024,2024Q1,2024-03-31,2017Q1,2023Q4,98.353946,98.7236959353958,0.36974993539580225,0.36974993539580225,0.37593807918576266
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_мясо_животных,Мясо животных,G03,"Мясо, птица, рыба и колбасные изделия",2024,2024Q2,2024-06-30,2017Q1,2023Q4,101.043728,102.96269855640281,1.9189705564028117,1.9189705564028117,1.8991486105924473
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_мясо_животных,Мясо животных,G03,"Мясо, птица, рыба и колбасные изделия",2024,2024Q3,2024-09-30,2017Q1,2023Q4,102.564383,105.19064041345978,2.6262574134597685,2.6262574134597685,2.560593976819193
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_мясо_животных,Мясо животных,G03,"Мясо, птица, рыба и колбасные изделия",2024,2024Q4,2024-12-31,2017Q1,2023Q4,111.709506,118.44258705594274,6.733081055942733,6.733081055942733,6.027312533225895
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_свежие_овощи,Свежие овощи,G04,"Овощи, фрукты и картофель",2024,2024Q1,2024-03-31,2017Q1,2023Q4,147.7011,140.86279341019932,-6.8383065898006805,6.8383065898006805,4.629827800741281
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_свежие_овощи,Свежие овощи,G04,"Овощи, фрукты и картофель",2024,2024Q2,2024-06-30,2017Q1,2023Q4,141.196121,134.02404241736608,-7.1720785826339295,7.1720785826339295,5.0795153095133045
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_свежие_овощи,Свежие овощи,G04,"Овощи, фрукты и картофель",2024,2024Q3,2024-09-30,2017Q1,2023Q4,144.450183,145.25499149767657,0.8048084976765608,0.8048084976765608,0.5571529789453854
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_свежие_овощи,Свежие овощи,G04,"Овощи, фрукты и картофель",2024,2024Q4,2024-12-31,2017Q1,2023Q4,143.558818,148.44610959365505,4.88729159365505,4.88729159365505,3.4043827204366153
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2024,2024Q1,2024-03-31,2017Q1,2023Q4,129.992777,141.78768073017721,11.794903730177225,11.794903730177225,9.073507007375667
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2024,2024Q2,2024-06-30,2017Q1,2023Q4,129.528515,125.9852249545792,-3.543290045420804,3.543290045420804,2.7355289647386165
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2024,2024Q3,2024-09-30,2017Q1,2023Q4,128.46648,137.24329222533584,8.776812225335846,8.776812225335846,6.831986231222219
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2024,2024Q4,2024-12-31,2017Q1,2023Q4,150.147246,162.04251060623014,11.895264606230143,11.895264606230143,7.922399459947566
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",2024,2024Q1,2024-03-31,2017Q1,2023Q4,90.200496,129.81723414786046,39.61673814786046,39.61673814786046,43.920754213879775
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",2024,2024Q2,2024-06-30,2017Q1,2023Q4,112.489228,140.14863935427374,27.659411354273743,27.659411354273743,24.588497802006202
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",2024,2024Q3,2024-09-30,2017Q1,2023Q4,169.541877,175.95884063789762,6.416963637897624,6.416963637897624,3.7848841545488043
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",2024,2024Q4,2024-12-31,2017Q1,2023Q4,176.300017,166.41354322113128,-9.88647377886872,9.88647377886872,5.607755431395517
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_стиральные_машины,Стиральные машины,G07,"Товары для дома, гигиены и бытовая химия",2024,2024Q1,2024-03-31,2017Q1,2023Q4,137.782821,140.3352478807794,2.552426880779393,2.552426880779393,1.8525000883668892
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_стиральные_машины,Стиральные машины,G07,"Товары для дома, гигиены и бытовая химия",2024,2024Q2,2024-06-30,2017Q1,2023Q4,129.838908,138.8997384963356,9.060830496335598,9.060830496335598,6.978517176327144
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_стиральные_машины,Стиральные машины,G07,"Товары для дома, гигиены и бытовая химия",2024,2024Q3,2024-09-30,2017Q1,2023Q4,142.996746,159.53348187701553,16.53673587701553,16.53673587701553,11.564414114021538
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_стиральные_машины,Стиральные машины,G07,"Товары для дома, гигиены и бытовая химия",2024,2024Q4,2024-12-31,2017Q1,2023Q4,193.187885,168.02433169171147,-25.163553308288527,25.163553308288527,13.025430299777094
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_чай,Чай,G05,"Бакалея, масло, сахар, чай, соль",2024,2024Q1,2024-03-31,2017Q1,2023Q4,95.983564,99.20187320676642,3.2183092067664205,3.2183092067664205,3.352979481743792
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_чай,Чай,G05,"Бакалея, масло, сахар, чай, соль",2024,2024Q2,2024-06-30,2017Q1,2023Q4,85.535858,96.94109966981136,11.40524166981136,11.40524166981136,13.333871824622792
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_чай,Чай,G05,"Бакалея, масло, сахар, чай, соль",2024,2024Q3,2024-09-30,2017Q1,2023Q4,120.620873,124.41672820723576,3.7958552072357605,3.7958552072357605,3.146930637150803
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_чай,Чай,G05,"Бакалея, масло, сахар, чай, соль",2024,2024Q4,2024-12-31,2017Q1,2023Q4,102.498236,110.88538757492778,8.38715157492777,8.38715157492777,8.18272772511692
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_сыры,сыры,G02,Молочная продукция и яйца,2024,2024Q1,2024-03-31,2017Q1,2023Q4,120.731663,125.52067984003713,4.789016840037135,4.789016840037135,3.9666618690054287
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_сыры,сыры,G02,Молочная продукция и яйца,2024,2024Q2,2024-06-30,2017Q1,2023Q4,108.205658,120.4267070307738,12.221049030773798,12.221049030773798,11.294279113180753
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_сыры,сыры,G02,Молочная продукция и яйца,2024,2024Q3,2024-09-30,2017Q1,2023Q4,130.819232,130.03725908382282,-0.7819729161771818,0.7819729161771818,0.597750731465219
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_сыры,сыры,G02,Молочная продукция и яйца,2024,2024Q4,2024-12-31,2017Q1,2023Q4,137.134991,139.4851633310808,2.3501723310807847,2.3501723310807847,1.7137656217010175
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_автомобили_легковые,Автомобили легковые,G10,Топливо и транспортные товары,2025,2025Q1,2025-03-31,2017Q1,2024Q4,133.521054,153.0780718472817,19.557017847281713,19.557017847281713,14.647141601564734
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_автомобили_легковые,Автомобили легковые,G10,Топливо и транспортные товары,2025,2025Q2,2025-06-30,2017Q1,2024Q4,144.210737,146.2658557523561,2.055118752356094,2.055118752356094,1.4250802645548466
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_автомобили_легковые,Автомобили легковые,G10,Топливо и транспортные товары,2025,2025Q3,2025-09-30,2017Q1,2024Q4,182.71084,154.32834495603294,-28.382495043967054,28.382495043967054,15.53410571806635
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_автомобили_легковые,Автомобили легковые,G10,Топливо и транспортные товары,2025,2025Q4,2025-12-31,2017Q1,2024Q4,181.15647,156.1006225461838,-25.0558474538162,25.0558474538162,13.831053041503955
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_консервы_молочные_молочные_составные_сухие_сублимированные,"Консервы молочные, молочные составные сухие, сублимированные",G02,Молочная продукция и яйца,2025,2025Q1,2025-03-31,2017Q1,2024Q4,107.860824,127.898553828088,20.037729828088004,20.037729828088004,18.577393612427812
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_консервы_молочные_молочные_составные_сухие_сублимированные,"Консервы молочные, молочные составные сухие, сублимированные",G02,Молочная продукция и яйца,2025,2025Q2,2025-06-30,2017Q1,2024Q4,93.206196,127.5369454599241,34.33074945992409,34.33074945992409,36.833119398976535
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_консервы_молочные_молочные_составные_сухие_сублимированные,"Консервы молочные, молочные составные сухие, сублимированные",G02,Молочная продукция и яйца,2025,2025Q3,2025-09-30,2017Q1,2024Q4,84.744027,125.84211504154231,41.09808804154231,41.09808804154231,48.4967371700926
lightgbm_individual_selection,price_lag4_p2,price_lag4,"{'n_estimators': 400, 'learning_rate': 0.02, 'max_depth': 3, 'num_leaves': 15, 'min_child_samples': 5, 'subsample': 0.9, 'colsample_bytree': 0.9}",product_name; group_name; quarter_num; time_idx; target_lag1; target_lag2; target_lag4; target_roll4_mean; target_roll4_std; target_yoy_diff; consumer_price_index_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4,S_консервы_молочные_молочные_составные_сухие_сублимированные,"Консервы молочные, молочные составные сухие, сублимированные",G02,Молочная продукция и яйца,2025,2025Q4,2025-12-31,2017Q1,2024Q4,112.623027,146.65488538819898,34.031858388198984,34.031858388198984,30.217495741966683
