model,product_code,product_name,group_code,group_name,cv_year,period,period_end,train_start,train_end,actual_target_demand_index,forecast_target_demand_index,model_params,used_exog,error,abs_error,ape_%
lightgbm_exog,S_мука,Мука,G01,"Хлеб, крупы, мука и макаронные изделия",2023,2023Q2,2023-06-30,2017Q1,2022Q4,91.855196,97.22197848948207,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,5.366782489482063,5.366782489482063,5.842655313132273
lightgbm_exog,S_мука,Мука,G01,"Хлеб, крупы, мука и макаронные изделия",2023,2023Q3,2023-09-30,2017Q1,2022Q4,99.87604,109.07034365153196,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,9.194303651531953,9.194303651531953,9.205715055915267
lightgbm_exog,S_мука,Мука,G01,"Хлеб, крупы, мука и макаронные изделия",2023,2023Q4,2023-12-31,2017Q1,2022Q4,119.86222,109.20964604291055,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,-10.652573957089444,10.652573957089444,8.88734912225841
lightgbm_exog,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",2023,2023Q1,2023-03-31,2017Q1,2022Q4,103.47443,110.27041168284097,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,6.795981682840974,6.795981682840974,6.567788469906019
lightgbm_exog,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",2023,2023Q2,2023-06-30,2017Q1,2022Q4,118.749032,116.7103715546695,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,-2.0386604453304926,2.0386604453304926,1.7167806852779168
lightgbm_exog,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",2023,2023Q3,2023-09-30,2017Q1,2022Q4,111.782558,118.14257026557742,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,6.360012265577424,6.360012265577424,5.689628488889496
lightgbm_exog,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",2023,2023Q4,2023-12-31,2017Q1,2022Q4,150.445986,126.74133488229201,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,-23.704651117707996,23.704651117707996,15.756253621620717
lightgbm_exog,S_мясо_животных,Мясо животных,G03,"Мясо, птица, рыба и колбасные изделия",2023,2023Q1,2023-03-31,2017Q1,2022Q4,95.205478,94.63262765497885,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,-0.572850345021152,0.572850345021152,0.6016989327243879
lightgbm_exog,S_мясо_животных,Мясо животных,G03,"Мясо, птица, рыба и колбасные изделия",2023,2023Q2,2023-06-30,2017Q1,2022Q4,102.284487,91.56881907348932,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,-10.715667926510676,10.715667926510676,10.476337361413051
lightgbm_exog,S_мясо_животных,Мясо животных,G03,"Мясо, птица, рыба и колбасные изделия",2023,2023Q3,2023-09-30,2017Q1,2022Q4,103.894419,96.83794469155711,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,-7.056474308442887,7.056474308442887,6.7919666680487305
lightgbm_exog,S_мясо_животных,Мясо животных,G03,"Мясо, птица, рыба и колбасные изделия",2023,2023Q4,2023-12-31,2017Q1,2022Q4,113.599608,106.90826701476783,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,-6.6913409852321735,6.6913409852321735,5.890285277421181
lightgbm_exog,S_свежие_овощи,Свежие овощи,G04,"Овощи, фрукты и картофель",2023,2023Q1,2023-03-31,2017Q1,2022Q4,137.43492,132.22113403304297,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,-5.213785966957033,5.213785966957033,3.793639903859247
lightgbm_exog,S_свежие_овощи,Свежие овощи,G04,"Овощи, фрукты и картофель",2023,2023Q2,2023-06-30,2017Q1,2022Q4,131.333401,111.56961047035851,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,-19.763790529641497,19.763790529641497,15.048563715822372
lightgbm_exog,S_свежие_овощи,Свежие овощи,G04,"Овощи, фрукты и картофель",2023,2023Q3,2023-09-30,2017Q1,2022Q4,138.661501,135.2426212960634,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,-3.4188797039365966,3.4188797039365966,2.465630098679371
lightgbm_exog,S_свежие_овощи,Свежие овощи,G04,"Овощи, фрукты и картофель",2023,2023Q4,2023-12-31,2017Q1,2022Q4,146.594099,132.05412347230262,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,-14.53997552769738,14.53997552769738,9.918527162336446
lightgbm_exog,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2023,2023Q1,2023-03-31,2017Q1,2022Q4,116.340545,120.6647275252866,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,4.324182525286588,4.324182525286588,3.716831931023348
lightgbm_exog,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2023,2023Q2,2023-06-30,2017Q1,2022Q4,108.933539,115.54335193909463,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,6.609812939094638,6.609812939094638,6.0677482800725295
lightgbm_exog,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2023,2023Q3,2023-09-30,2017Q1,2022Q4,130.706935,136.11693462354296,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,5.409999623542973,5.409999623542973,4.139030284462698
lightgbm_exog,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2023,2023Q4,2023-12-31,2017Q1,2022Q4,171.857637,130.442401384002,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,-41.415235615998,41.415235615998,24.09857154965886
lightgbm_exog,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",2023,2023Q1,2023-03-31,2017Q1,2022Q4,104.621882,146.5334684984761,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,41.91158649847611,41.91158649847611,40.06005789350655
lightgbm_exog,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",2023,2023Q2,2023-06-30,2017Q1,2022Q4,107.058307,150.08554617366994,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,43.02723917366994,43.02723917366994,40.190472257019664
lightgbm_exog,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",2023,2023Q3,2023-09-30,2017Q1,2022Q4,160.074932,181.49371314620885,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,21.418781146208858,21.418781146208858,13.380471806921559
lightgbm_exog,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",2023,2023Q4,2023-12-31,2017Q1,2022Q4,146.074778,187.68526015301595,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,41.61048215301594,41.61048215301594,28.485740469868066
lightgbm_exog,S_стиральные_машины,Стиральные машины,G07,"Товары для дома, гигиены и бытовая химия",2023,2023Q1,2023-03-31,2017Q1,2022Q4,116.821924,164.24682505088253,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,47.42490105088254,47.42490105088254,40.595891102497625
lightgbm_exog,S_стиральные_машины,Стиральные машины,G07,"Товары для дома, гигиены и бытовая химия",2023,2023Q2,2023-06-30,2017Q1,2022Q4,121.218273,126.97774959030177,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,5.759476590301773,5.759476590301773,4.75132704646087
lightgbm_exog,S_стиральные_машины,Стиральные машины,G07,"Товары для дома, гигиены и бытовая химия",2023,2023Q3,2023-09-30,2017Q1,2022Q4,146.752503,147.13170207692224,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,0.37919907692224797,0.37919907692224797,0.2583936009065876
lightgbm_exog,S_стиральные_машины,Стиральные машины,G07,"Товары для дома, гигиены и бытовая химия",2023,2023Q4,2023-12-31,2017Q1,2022Q4,188.533449,146.96052940266358,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,-41.57291959733641,41.57291959733641,22.050686399598202
lightgbm_exog,S_чай,Чай,G05,"Бакалея, масло, сахар, чай, соль",2023,2023Q1,2023-03-31,2017Q1,2022Q4,93.28375,104.18684250794016,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,10.903092507940158,10.903092507940158,11.688094129942417
lightgbm_exog,S_чай,Чай,G05,"Бакалея, масло, сахар, чай, соль",2023,2023Q2,2023-06-30,2017Q1,2022Q4,90.643942,95.15977875613682,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,4.515836756136821,4.515836756136821,4.981950979290841
lightgbm_exog,S_чай,Чай,G05,"Бакалея, масло, сахар, чай, соль",2023,2023Q3,2023-09-30,2017Q1,2022Q4,120.517784,122.23528971993329,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,1.7175057199332855,1.7175057199332855,1.4251056258496135
lightgbm_exog,S_чай,Чай,G05,"Бакалея, масло, сахар, чай, соль",2023,2023Q4,2023-12-31,2017Q1,2022Q4,102.40727,99.4331540163779,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,-2.9741159836220987,2.9741159836220987,2.904203953119831
lightgbm_exog,S_сыры,сыры,G02,Молочная продукция и яйца,2023,2023Q1,2023-03-31,2017Q1,2022Q4,118.710647,114.1937558529024,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,-4.516891147097596,4.516891147097596,3.804958747379749
lightgbm_exog,S_сыры,сыры,G02,Молочная продукция и яйца,2023,2023Q2,2023-06-30,2017Q1,2022Q4,109.996912,98.4332333587973,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,-11.5636786412027,11.5636786412027,10.512730249375274
lightgbm_exog,S_сыры,сыры,G02,Молочная продукция и яйца,2023,2023Q3,2023-09-30,2017Q1,2022Q4,124.812585,123.28675400333536,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,-1.525830996664638,1.525830996664638,1.222497712602169
lightgbm_exog,S_сыры,сыры,G02,Молочная продукция и яйца,2023,2023Q4,2023-12-31,2017Q1,2022Q4,136.026927,116.59914116267224,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,-19.42778583732776,19.42778583732776,14.282308852958034
lightgbm_exog,S_автомобили_легковые,Автомобили легковые,G10,Топливо и транспортные товары,2024,2024Q1,2024-03-31,2017Q1,2023Q4,167.540049,159.1839805055893,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,-8.35606849441072,8.35606849441072,4.987505103577187
lightgbm_exog,S_автомобили_легковые,Автомобили легковые,G10,Топливо и транспортные товары,2024,2024Q2,2024-06-30,2017Q1,2023Q4,194.910813,139.41624821902036,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,-55.49456478097963,55.49456478097963,28.471773282778123
lightgbm_exog,S_автомобили_легковые,Автомобили легковые,G10,Топливо и транспортные товары,2024,2024Q3,2024-09-30,2017Q1,2023Q4,228.395741,143.64327322096557,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,-84.75246777903442,84.75246777903442,37.10772688140206
lightgbm_exog,S_автомобили_легковые,Автомобили легковые,G10,Топливо и транспортные товары,2024,2024Q4,2024-12-31,2017Q1,2023Q4,172.532576,135.73040707664876,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,-36.802168923351246,36.802168923351246,21.330562480763774
lightgbm_exog,S_консервы_молочные_молочные_составные_сухие_сублимированные,"Консервы молочные, молочные составные сухие, сублимированные",G02,Молочная продукция и яйца,2024,2024Q1,2024-03-31,2017Q1,2023Q4,119.399194,124.02052404688956,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,4.621330046889568,4.621330046889568,3.8704868031936366
lightgbm_exog,S_консервы_молочные_молочные_составные_сухие_сублимированные,"Консервы молочные, молочные составные сухие, сублимированные",G02,Молочная продукция и яйца,2024,2024Q2,2024-06-30,2017Q1,2023Q4,117.607516,117.34650940942656,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,-0.26100659057344444,0.26100659057344444,0.2219301958332701
lightgbm_exog,S_консервы_молочные_молочные_составные_сухие_сублимированные,"Консервы молочные, молочные составные сухие, сублимированные",G02,Молочная продукция и яйца,2024,2024Q3,2024-09-30,2017Q1,2023Q4,115.711914,123.1070430131052,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,7.395129013105205,7.395129013105205,6.390983225033513
lightgbm_exog,S_консервы_молочные_молочные_составные_сухие_сублимированные,"Консервы молочные, молочные составные сухие, сублимированные",G02,Молочная продукция и яйца,2024,2024Q4,2024-12-31,2017Q1,2023Q4,138.794634,142.24791132877056,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,3.453277328770554,3.453277328770554,2.488048153771243
lightgbm_exog,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,2024,2024Q1,2024-03-31,2017Q1,2023Q4,47.272685,61.63242765768425,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,14.359742657684244,14.359742657684244,30.376405862464217
lightgbm_exog,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,2024,2024Q2,2024-06-30,2017Q1,2023Q4,34.477081,58.280212982959625,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,23.803131982959627,23.803131982959627,69.04045032977017
lightgbm_exog,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,2024,2024Q3,2024-09-30,2017Q1,2023Q4,45.140671,62.026314530729856,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,16.88564353072986,16.88564353072986,37.40671805859922
lightgbm_exog,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,2024,2024Q4,2024-12-31,2017Q1,2023Q4,61.332052,75.4345737746684,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,14.102521774668396,14.102521774668396,22.99372239276846
lightgbm_exog,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",2024,2024Q1,2024-03-31,2017Q1,2023Q4,104.43127,112.41557370027934,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,7.984303700279341,7.984303700279341,7.645510487691418
lightgbm_exog,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",2024,2024Q2,2024-06-30,2017Q1,2023Q4,116.456334,119.83034866259878,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,3.374014662598782,3.374014662598782,2.897235853739636
lightgbm_exog,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",2024,2024Q3,2024-09-30,2017Q1,2023Q4,129.793372,135.51548653539572,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,5.722114535395718,5.722114535395718,4.408633851808487
lightgbm_exog,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",2024,2024Q4,2024-12-31,2017Q1,2023Q4,107.121971,112.89633262821961,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,5.774361628219609,5.774361628219609,5.3904549872589715
lightgbm_exog,S_маргариновая_продукция,Маргариновая продукция,G05,"Бакалея, масло, сахар, чай, соль",2024,2024Q1,2024-03-31,2017Q1,2023Q4,79.163725,87.25249010278249,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,8.088765102782489,8.088765102782489,10.217767168968475
lightgbm_exog,S_маргариновая_продукция,Маргариновая продукция,G05,"Бакалея, масло, сахар, чай, соль",2024,2024Q2,2024-06-30,2017Q1,2023Q4,77.572755,85.8441919587209,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,8.271436958720898,8.271436958720898,10.662811909569148
lightgbm_exog,S_маргариновая_продукция,Маргариновая продукция,G05,"Бакалея, масло, сахар, чай, соль",2024,2024Q3,2024-09-30,2017Q1,2023Q4,77.154287,87.56644179189125,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,10.412154791891254,10.412154791891254,13.495238173727476
lightgbm_exog,S_маргариновая_продукция,Маргариновая продукция,G05,"Бакалея, масло, сахар, чай, соль",2024,2024Q4,2024-12-31,2017Q1,2023Q4,101.476255,92.4755330325342,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,-9.000721967465793,9.000721967465793,8.86978137640751
lightgbm_exog,S_молоко_питьевое,Молоко питьевое,G02,Молочная продукция и яйца,2024,2024Q1,2024-03-31,2017Q1,2023Q4,118.719189,126.62522722148384,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,7.90603822148384,7.90603822148384,6.65944426345756
lightgbm_exog,S_молоко_питьевое,Молоко питьевое,G02,Молочная продукция и яйца,2024,2024Q2,2024-06-30,2017Q1,2023Q4,119.499004,121.13942959972474,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,1.6404255997247361,1.6404255997247361,1.3727525291547502
lightgbm_exog,S_молоко_питьевое,Молоко питьевое,G02,Молочная продукция и яйца,2024,2024Q3,2024-09-30,2017Q1,2023Q4,127.702458,135.70855833855921,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,8.006100338559222,8.006100338559222,6.269339262490329
lightgbm_exog,S_молоко_питьевое,Молоко питьевое,G02,Молочная продукция и яйца,2024,2024Q4,2024-12-31,2017Q1,2023Q4,121.987129,124.05414455342694,global LightGBM with target lags and lag4 exog,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; ppi_product_index_quarter_mean_lag4; ppi_quarterly_index_lag4; physical_volume_index_lag4,2.067015553426941,2.067015553426941,1.6944538086693894
