sales_product_code,sales_product_name,product_group_code,product_group_name,period_end,year,quarter,sales_quarter_thousand_rub,sales_cumulative_thousand_rub,sales_region,sales_region_scope,sales_value_index,physical_volume_cumulative_yoy_index,physical_region,physical_region_scope,consumer_price_index,consumer_price_growth_qoq_pct,consumer_price_growth_yoy_pct,n_price_products,n_price_products_observed,n_price_products_interpolated,per_capita_income_rub,region,region_scope,per_capita_income_index,per_capita_income_qoq_pct,per_capita_income_yoy_pct,stock_days_mean,stock_days_last,stock_days_months_available,stock_days_region,stock_days_region_scope,stock_days_qoq_pct,stock_days_yoy_pct,buy_ability_group_mean,n_buy_ability_products,real_sales_proxy,real_sales_proxy_index,real_sales_proxy_index_lag1,real_sales_proxy_index_lag2,real_sales_proxy_index_lag4
S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,2021-06-30,2021,2,1052558.5,2217666.6,Российская Федерация,RF_total,70.51962564997056,99.3,Российская Федерация,RF_total,138.0894046884094,3.4672256758571107,10.207864312587777,10,0,7,38308.0,Российская Федерация,RF_total,138.71166310605787,17.171346424420374,15.378591651105356,39.34,38.64,3,Российская Федерация,RF_total,-3.720019579050404,-8.518719479110137,,,51.06809302936309,53.94216649247243,61.78046434896353,78.67072105705313,46.80598008563249
S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,2021-09-30,2021,3,1217367.9,3435034.5,Российская Федерация,RF_total,81.56157456929073,96.27,Российская Федерация,RF_total,142.71683261422837,3.3510376384491503,12.175527786240604,10,0,7,40721.0,Российская Федерация,RF_total,147.4490350146649,6.298945389996868,15.938274065427205,37.86333333333334,38.5,3,Российская Федерация,RF_total,-3.7536010845619416,-0.4818643770807651,,,57.14923255742107,60.36554793140435,53.94216649247243,61.78046434896353,69.55603380379634
S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,2021-12-31,2021,4,1493052.0,4928086.5,Российская Федерация,RF_total,100.0319394275376,96.78,Российская Федерация,RF_total,147.34426054004734,3.2423841260036834,14.367040417649957,10,0,7,47754.0,Российская Федерация,RF_total,172.9152333707499,17.271186856904297,10.146465228923995,39.34333333333333,35.14,3,Российская Федерация,RF_total,3.908794788273618,1.061734737563147,,,67.8899463480286,71.7107409310297,60.36554793140435,53.94216649247243,78.67072105705313
S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,2022-03-31,2022,1,1254023.7,1254023.7,Российская Федерация,RF_total,84.01745069769613,96.35,Российская Федерация,RF_total,151.9716884658663,3.1405552607603804,13.868902703428398,10,7,0,39950.0,Российская Федерация,RF_total,144.65727631531303,-16.342086526783095,22.19367468036948,40.66666666666666,37.93,3,Российская Федерация,RF_total,3.363551639413709,-0.4731603850546606,,,55.28493599422431,58.39633017452665,71.7107409310297,60.36554793140435,61.78046434896353
S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,2022-06-30,2022,2,1048537.1,2302560.8,Российская Федерация,RF_total,70.25019870354545,86.41,Российская Федерация,RF_total,163.1951066880747,7.385203346430713,18.180759093222875,10,7,0,46141.0,Российская Федерация,RF_total,167.07462794655464,15.496871088861086,20.44742612509136,41.60333333333333,41.26,3,Российская Федерация,RF_total,2.303278688524601,5.753262158956085,,,43.04675558552081,45.469394273637946,58.39633017452665,71.7107409310297,53.94216649247243
S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,2022-09-30,2022,3,1229010.3000000005,3531571.1,Российская Федерация,RF_total,82.34159552742963,85.29,Российская Федерация,RF_total,162.88168380224184,-0.1920540953669225,14.12927320389754,10,7,0,46165.0,Российская Федерация,RF_total,167.16153094108702,0.0520144773628716,13.369023354043374,39.70666666666667,40.37,3,Российская Федерация,RF_total,-4.558929572950876,4.868386301611061,,,50.553010998708935,53.39809603660382,45.469394273637946,58.39633017452665,60.36554793140435
S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,2022-12-31,2022,4,1800519.6999999995,5332090.8,Российская Федерация,RF_total,120.63175131776264,87.34,Российская Федерация,RF_total,164.2440893932822,0.8364387936304007,11.469621409950737,10,7,0,56942.0,Российская Федерация,RF_total,206.18459644421912,23.34452507310733,19.240273066130587,39.38666666666666,35.23,3,Российская Федерация,RF_total,-0.8059100067159375,0.1101414894518315,,,73.44663163428069,77.58015224202066,53.39809603660382,45.469394273637946,71.7107409310297
S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,2023-03-31,2023,1,1270649.5,1270649.5,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,85.13135096274674,87.67,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,158.16881263101226,-3.698931745253065,4.077814905990129,10,8,0,45695.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,165.4596806314951,-19.75167714516526,14.380475594493111,41.59666666666667,39.07,3,Российская Федерация,RF_total,5.611035883547744,2.28688524590166,,,53.82309542991093,56.85221833427639,77.58015224202066,53.39809603660382,58.39633017452665
S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,2023-06-30,2023,2,1014180.5,2284830.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,67.94836505666903,91.11,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,160.518928820096,1.4858278000519975,-1.6398640389958865,10,8,0,50128.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,181.51138791324183,9.70128022759602,8.640905051906111,38.303333333333335,37.98,3,Российская Федерация,RF_total,-7.917301065790538,-7.932056726223857,,,42.33043763506744,44.712762493346375,56.85221833427639,77.58015224202066,45.469394273637946
S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,2023-09-30,2023,3,1293634.0,3578464.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,86.67127329081853,94.65,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,167.88571736738314,4.58935815323287,3.072189240882861,10,8,0,52074.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,188.5577723865735,3.882061921481017,12.799740062818143,37.28666666666667,37.9,3,Российская Федерация,RF_total,-2.6542511530763147,-6.094694425789127,,,51.625161836224805,54.53058670840296,44.712762493346375,56.85221833427639,53.39809603660382
S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,2023-12-31,2023,4,1893929.7,5472393.7,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,126.89006212135578,96.06,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,174.37969696558352,3.868095332963706,6.171063817116496,10,8,0,66203.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,239.71828945939092,27.13254215155356,16.263917670612194,37.63,33.74,3,Российская Федерация,RF_total,0.9207938494546708,-4.4600541638456175,,,72.76653436689907,76.8617796173158,54.53058670840296,44.712762493346375,77.58015224202066
S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,2024-03-31,2024,1,1191031.6,1191031.6,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,79.79708735361073,88.6,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,178.30171254797617,2.249123980968215,12.72874189422626,10,8,0,53221.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,192.7110113335989,-19.60938326057732,16.470073312178577,37.97666666666667,36.71,3,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,0.9212507750907984,-8.70262040227583,,,44.7539657433966,47.27268492169143,76.8617796173158,54.53058670840296,56.85221833427639
S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,2024-06-30,2024,2,882524.7,2073556.3,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,59.12765083446912,85.6,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,181.1502274066479,1.5975813232333769,12.85287581857386,10,8,0,59514.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,215.497700691603,11.824279889517284,18.724066390041493,37.07666666666666,36.4,3,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,-2.369876239796376,-3.2025063092855466,,,32.640119574202224,34.47708069681536,47.27268492169143,76.8617796173158,44.712762493346375
S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,2024-09-30,2024,3,1192935.8,3266492.1,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,79.92466550832866,86.1,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,187.02151099340315,3.2411130092458107,11.398106953997322,10,8,0,62429.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,226.0527935691784,4.898007191585174,19.8851634212851,36.745000000000005,37.4,2,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,-0.8945428391620713,-1.4527087430716956,,,42.73554688110068,45.140670979856736,34.47708069681536,47.27268492169143,54.53058670840296
S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,2024-12-31,2024,4,1665992.0299999998,4932484.13,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,111.61862670002144,85.1,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,192.2329923949085,2.7865679053834747,10.238173216259591,10,8,0,80646.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,292.01578737734,29.180348876323503,21.81623189281452,37.04,33.39,3,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,0.8028303170499296,-1.567897953760311,,,58.064240331191854,61.33205164726213,45.140670979856736,34.47708069681536,76.8617796173158
S_лампы_осветительные_бытовые,Лампы осветительные (бытовые),G99,Прочее,2017-03-31,2017,1,4514782.47,4514782.47,Российская Федерация,RF_total,100.0,151.59,Российская Федерация,RF_total,107.20070002595511,1.4772512364063628,7.119025857491845,77,8,1,27617.0,Российская Федерация,RF_total,100.0,,,36.86333333333334,37.18,3,Российская Федерация,RF_total,-2.132743362831846,-3.8347826086956527,76.4076923076923,13.0,93.2829729430762,100.0,,,
S_лампы_осветительные_бытовые,Лампы осветительные (бытовые),G99,Прочее,2017-06-30,2017,2,3270367.83,7785150.3,Российская Федерация,RF_total,72.43688597913777,142.69,Российская Федерация,RF_total,108.15316655844344,0.8884890977929327,5.825115644195389,77,8,1,31142.0,Российская Федерация,RF_total,112.76387732193938,12.763877321939376,,36.10666666666667,35.34,3,Российская Федерация,RF_total,-2.052626819784797,-4.982456140350866,76.4076923076923,13.0,66.9762044738603,71.79896004679333,100.0,,
S_лампы_осветительные_бытовые,Лампы осветительные (бытовые),G99,Прочее,2017-09-30,2017,3,4262815.7,12047966.0,Российская Федерация,RF_total,94.41907175651812,136.55,Российская Федерация,RF_total,109.15479888779636,0.926123904852716,4.661720491826116,77,8,1,31160.0,Российская Федерация,RF_total,112.82905456783864,0.057799755956589,,35.21666666666667,35.56,3,Российская Федерация,RF_total,-2.4649187592319044,-5.669642857142854,76.4076923076923,13.0,86.50015640042947,92.72877318480644,71.79896004679333,100.0,
S_лампы_осветительные_бытовые,Лампы осветительные (бытовые),G99,Прочее,2017-12-31,2017,4,5186099.199999999,17234065.2,Российская Федерация,RF_total,114.86930399107356,130.0,Российская Федерация,RF_total,109.56301673662011,0.3739806705551851,3.713443782631076,77,8,1,37029.0,Российская Федерация,RF_total,134.08045768910452,18.835044929396677,,35.69,32.0,3,Российская Федерация,RF_total,1.3440605773781256,-5.24778761061947,76.4076923076923,13.0,104.8431372305212,112.39257704029151,92.72877318480644,71.79896004679333,
S_лампы_осветительные_бытовые,Лампы осветительные (бытовые),G99,Прочее,2018-03-31,2018,1,4237486.4,4237486.4,Российская Федерация,RF_total,93.85804140415208,93.6,Российская Федерация,RF_total,110.25145178796272,0.6283461991536177,2.845831940713972,77,8,1,28848.0,Российская Федерация,RF_total,104.4573994278886,-22.09349428826055,4.457399427888609,37.98666666666667,37.22,3,Российская Федерация,RF_total,6.435042495563681,3.0472917985351344,78.50833333333334,12.0,85.13088932802565,91.26090929796462,112.39257704029151,92.72877318480644,100.0
S_лампы_осветительные_бытовые,Лампы осветительные (бытовые),G99,Прочее,2018-06-30,2018,2,3455345.5,7692831.9,Российская Федерация,RF_total,76.53404173867096,98.23,Российская Федерация,RF_total,110.77686691681716,0.4765607348780731,2.42591173412936,77,8,1,32320.0,Российская Федерация,RF_total,117.02936597023572,12.035496394897384,3.782672917603236,36.91333333333333,35.89,3,Российская Федерация,RF_total,-2.825552825552835,2.234121122599708,78.50833333333334,12.0,69.08846934273805,74.06332277263259,91.26090929796462,112.39257704029151,71.79896004679333
S_лампы_осветительные_бытовые,Лампы осветительные (бытовые),G99,Прочее,2018-09-30,2018,3,3985762.299999999,11678594.2,Российская Федерация,RF_total,88.28248817046548,96.78,Российская Федерация,RF_total,111.71660675320088,0.8483177603220815,2.3469493705337685,77,8,1,32536.0,Российская Федерация,RF_total,117.81149292102693,0.6683168316831578,4.41591784338895,35.906666666666666,36.44,3,Российская Федерация,RF_total,-2.727108542532064,1.9592995740653096,78.50833333333334,12.0,79.02360332649114,84.71385595173247,74.06332277263259,91.26090929796462,92.72877318480644
S_лампы_осветительные_бытовые,Лампы осветительные (бытовые),G99,Прочее,2018-12-31,2018,4,4864073.800000001,16542668.0,Российская Федерация,RF_total,107.73661482742492,96.33,Российская Федерация,RF_total,112.62278617933208,0.8111412013552144,2.7927028059727466,77,8,1,38868.0,Российская Федерация,RF_total,140.7393996451461,19.461519547578064,4.966377703961755,36.36333333333334,33.01,3,Российская Федерация,RF_total,1.2718158187894568,1.8866162323713631,78.50833333333334,12.0,95.6614717876658,102.5497674115093,84.71385595173247,74.06332277263259,112.39257704029151
S_лампы_осветительные_бытовые,Лампы осветительные (бытовые),G99,Прочее,2019-03-31,2019,1,4216076.9,4216076.9,Российская Федерация,RF_total,93.38383251053956,100.32,Российская Федерация,RF_total,113.3570148599534,0.6519361716484262,2.8168001614739424,77,8,1,30075.0,Российская Федерация,RF_total,108.90031502335518,-22.622723062673668,4.253327787021632,39.06666666666667,38.37,3,Российская Федерация,RF_total,7.434228618571814,2.8431028431028293,82.86153846153846,13.0,82.38028553055172,88.31224277213205,102.5497674115093,84.71385595173247,91.26090929796462
S_лампы_осветительные_бытовые,Лампы осветительные (бытовые),G99,Прочее,2019-06-30,2019,2,3812917.0,8028993.9,Российская Федерация,RF_total,84.45405787180707,105.0,Российская Федерация,RF_total,114.35604005141565,0.8813086624559485,3.23097523356215,77,8,1,34424.0,Российская Федерация,RF_total,124.6478618242387,14.460515378221109,6.509900990099005,37.65,36.07,3,Российская Федерация,RF_total,-3.626279863481241,1.9956655228462905,82.86153846153846,13.0,73.85185586509961,79.16970646954617,88.31224277213205,102.5497674115093,74.06332277263259
S_лампы_осветительные_бытовые,Лампы осветительные (бытовые),G99,Прочее,2019-09-30,2019,3,4274164.5,12303158.4,Российская Федерация,RF_total,94.6704415639321,105.88,Российская Федерация,RF_total,115.04600023347462,0.6033438913666034,2.9802135752555303,77,8,1,35009.0,Российская Федерация,RF_total,126.7661223159648,1.6993957703927531,7.60081140890092,37.38,38.36,3,Российская Федерация,RF_total,-0.7171314741035717,4.103230597846275,82.86153846153846,13.0,82.28920724910705,88.21460621685176,79.16970646954617,88.31224277213205,84.71385595173247
S_лампы_осветительные_бытовые,Лампы осветительные (бытовые),G99,Прочее,2019-12-31,2019,4,5238195.299999999,17541353.7,Российская Федерация,RF_total,116.0232045465526,106.15,Российская Федерация,RF_total,115.93082991916876,0.7691094726444136,2.9372774835895177,77,8,1,41481.0,Российская Федерация,RF_total,150.20096317485607,18.48667485503728,6.7227539364001165,38.60666666666666,35.1,3,Российская Федерация,RF_total,3.2816122703762884,6.169218076817273,82.86153846153846,13.0,100.07968081264336,107.2861184148952,88.21460621685176,79.16970646954617,102.5497674115093
S_лампы_осветительные_бытовые,Лампы осветительные (бытовые),G99,Прочее,2020-03-31,2020,1,4306859.5,4306859.5,Российская Федерация,RF_total,95.3946182040527,102.66,Российская Федерация,RF_total,119.32808406204074,2.930414752694044,5.26748980595888,77,8,1,31810.0,Российская Федерация,RF_total,115.18267733642324,-23.31428846941973,5.768911055694104,40.47666666666667,38.45,3,Российская Федерация,RF_total,4.843723018476953,3.609215017064837,77.0,13.0,79.9431407567521,85.6996065139729,107.2861184148952,88.21460621685176,88.31224277213205
S_лампы_осветительные_бытовые,Лампы осветительные (бытовые),G99,Прочее,2020-06-30,2020,2,2773918.4000000004,7080777.9,Российская Федерация,RF_total,61.44079849765166,88.09,Российская Федерация,RF_total,104.9831212163391,-12.021447388900883,-8.196260408162425,77,36,1,33202.0,Российская Федерация,RF_total,120.2230510192997,4.375982395473121,-3.5498489425981883,43.00333333333333,39.25,3,Российская Федерация,RF_total,6.242279502594084,14.21868083222664,77.0,13.0,58.52445401298404,62.73862438828706,85.6996065139729,107.2861184148952,79.16970646954617
S_лампы_осветительные_бытовые,Лампы осветительные (бытовые),G99,Прочее,2020-09-30,2020,3,4477914.799999999,11558692.7,Российская Федерация,RF_total,99.1834009668244,93.48,Российская Федерация,RF_total,105.88151962068372,0.8557550908524503,-7.965927189291655,77,36,1,35123.0,Российская Федерация,RF_total,127.17891153999348,5.785796036383339,0.3256305521437408,38.04666666666667,39.4,3,Российская Федерация,RF_total,-11.526238276102616,1.783484929552337,77.0,13.0,93.67394926153776,100.41912935032649,62.73862438828706,85.6996065139729,88.21460621685176
S_лампы_осветительные_бытовые,Лампы осветительные (бытовые),G99,Прочее,2020-12-31,2020,4,5448758.699999999,17007451.4,Российская Федерация,RF_total,120.68707044483584,96.08,Российская Федерация,RF_total,106.91708846810914,0.978044942248002,-7.775103013878482,77,39,1,43355.0,Российская Федерация,RF_total,156.98663866459066,23.437633459556405,4.517731009377779,38.93,35.47,3,Российская Федерация,RF_total,2.321710180480108,0.8375064755655526,77.0,13.0,112.8791217325694,121.00720868046444,100.41912935032649,62.73862438828706,107.2861184148952
S_лампы_осветительные_бытовые,Лампы осветительные (бытовые),G99,Прочее,2021-03-31,2021,1,4181605.2,4181605.2,Российская Федерация,RF_total,92.62030292236872,94.55,Российская Федерация,RF_total,109.14688120076453,2.085534468440442,-8.532109554346679,77,0,23,32694.0,Российская Федерация,RF_total,118.38360430169824,-24.590012685964712,2.779000314366553,40.86,40.13,3,Российская Федерация,RF_total,4.957616234266626,0.9470476817919682,84.79230769230769,13.0,84.85840539227422,90.96880461138082,121.00720868046444,100.41912935032649,85.6996065139729
S_лампы_осветительные_бытовые,Лампы осветительные (бытовые),G99,Прочее,2021-06-30,2021,2,3558869.6,7740474.8,Российская Федерация,RF_total,78.82704479447489,106.89,Российская Федерация,RF_total,112.06866606612785,2.6769293205813227,6.749222891923301,77,0,23,38308.0,Российская Федерация,RF_total,138.71166310605787,17.171346424420374,15.378591651105356,39.34,38.64,3,Российская Федерация,RF_total,-3.720019579050404,-8.518719479110137,84.79230769230769,13.0,70.33816637735455,75.40300674194508,90.96880461138082,121.00720868046444,62.73862438828706
S_лампы_осветительные_бытовые,Лампы осветительные (бытовые),G99,Прочее,2021-09-30,2021,3,4465801.8,12206276.6,Российская Федерация,RF_total,98.9151045410168,103.81,Российская Федерация,RF_total,114.99045093149113,2.607138076970794,8.60294727865616,77,0,23,40721.0,Российская Федерация,RF_total,147.4490350146649,6.298945389996868,15.938274065427205,37.86333333333334,38.5,3,Российская Федерация,RF_total,-3.7536010845619416,-0.4818643770807651,84.79230769230769,13.0,86.02027710974743,92.21433922591568,75.40300674194508,90.96880461138082,100.41912935032649
S_лампы_осветительные_бытовые,Лампы осветительные (бытовые),G99,Прочее,2021-12-31,2021,4,5762171.000000002,17968447.6,Российская Федерация,RF_total,127.62898408259306,102.91,Российская Федерация,RF_total,117.91223579685445,2.5408934756713464,10.283807281213877,77,0,23,47754.0,Российская Федерация,RF_total,172.9152333707499,17.271186856904297,10.146465228923995,39.34333333333333,35.14,3,Российская Федерация,RF_total,3.908794788273618,1.061734737563147,84.79230769230769,13.0,108.24066155651497,116.03474690130892,92.21433922591568,75.40300674194508,121.00720868046444
S_лампы_осветительные_бытовые,Лампы осветительные (бытовые),G99,Прочее,2022-03-31,2022,1,4727703.2,4727703.2,Российская Федерация,RF_total,104.71607948809992,105.76,Российская Федерация,RF_total,111.14377849374436,-5.740250159255,1.8295504837254617,77,41,2,39950.0,Российская Федерация,RF_total,144.65727631531303,-16.342086526783095,22.19367468036948,40.66666666666666,37.93,3,Российская Федерация,RF_total,3.363551639413709,-0.4731603850546606,91.08461538461538,13.0,94.21677120145216,101.0010382698092,116.03474690130892,92.21433922591568,90.96880461138082
S_лампы_осветительные_бытовые,Лампы осветительные (бытовые),G99,Прочее,2022-06-30,2022,2,3666787.3,8394490.5,Российская Федерация,RF_total,81.2173637238385,97.72,Российская Федерация,RF_total,120.21182574864709,8.158843776768943,7.266223439934794,77,41,2,46141.0,Российская Федерация,RF_total,167.07462794655464,15.496871088861086,20.44742612509136,41.60333333333333,41.26,3,Российская Федерация,RF_total,2.303278688524601,5.753262158956085,91.08461538461538,13.0,67.56187522986072,72.42680319707307,101.0010382698092,116.03474690130892,75.40300674194508
S_лампы_осветительные_бытовые,Лампы осветительные (бытовые),G99,Прочее,2022-09-30,2022,3,4722344.1,13116834.6,Российская Федерация,RF_total,104.59737830956892,95.69,Российская Федерация,RF_total,121.62888529151908,1.1788021137246083,5.773030983227456,77,41,2,46165.0,Российская Федерация,RF_total,167.16153094108702,0.0520144773628716,13.369023354043374,39.70666666666667,40.37,3,Российская Федерация,RF_total,-4.558929572950876,4.868386301611061,91.08461538461538,13.0,85.99715278066623,92.18954978326433,72.42680319707307,101.0010382698092,92.21433922591568
S_лампы_осветительные_бытовые,Лампы осветительные (бытовые),G99,Прочее,2022-12-31,2022,4,6807197.000000002,19924031.6,Российская Федерация,RF_total,150.77574712032586,94.61,Российская Федерация,RF_total,122.329403933693,0.5759475970654071,3.74614908027755,77,41,2,56942.0,Российская Федерация,RF_total,206.18459644421912,23.34452507310733,19.240273066130587,39.38666666666666,35.23,3,Российская Федерация,RF_total,-0.8059100067159375,0.1101414894518315,91.08461538461538,13.0,123.25388849442268,132.12903127523126,92.18954978326433,72.42680319707307,116.03474690130892
S_лампы_осветительные_бытовые,Лампы осветительные (бытовые),G99,Прочее,2023-03-31,2023,1,4683833.9,4683833.9,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,103.74439812157776,93.73,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,122.83479086663868,0.4131361035811354,10.518818535175445,77,44,1,45695.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,165.4596806314951,-19.75167714516526,14.380475594493111,41.59666666666667,39.07,3,Российская Федерация,RF_total,5.611035883547744,2.28688524590166,86.82307692307693,13.0,84.4584806874566,90.54008252823958,132.12903127523126,92.18954978326433,101.0010382698092
S_лампы_осветительные_бытовые,Лампы осветительные (бытовые),G99,Прочее,2023-06-30,2023,2,3620053.3,8303887.2,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,80.18223079527462,97.9,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,125.05193918482983,1.8049839972441584,4.026320543789974,77,44,1,50128.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,181.51138791324183,9.70128022759602,8.640905051906111,38.303333333333335,37.98,3,Российская Федерация,RF_total,-7.917301065790538,-7.932056726223857,86.82307692307693,13.0,64.11914226836844,68.73616936232905,90.54008252823958,132.12903127523126,72.42680319707307
S_лампы_осветительные_бытовые,Лампы осветительные (бытовые),G99,Прочее,2023-09-30,2023,3,4715962.8,13019850.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,104.45603595160588,98.02,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,128.1647780230693,2.489236759166591,5.373635313589409,77,44,1,52074.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,188.5577723865735,3.882061921481017,12.799740062818143,37.28666666666667,37.9,3,Российская Федерация,RF_total,-2.6542511530763147,-6.094694425789127,86.82307692307693,13.0,81.50135908073285,87.37002746521296,68.73616936232905,90.54008252823958,92.18954978326433
S_лампы_осветительные_бытовые,Лампы осветительные (бытовые),G99,Прочее,2023-12-31,2023,4,7221173.800000001,20241023.8,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,159.94511026795942,98.27,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,130.70919103984255,1.985266978978628,6.850182242931302,77,44,1,66203.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,239.71828945939092,27.13254215155356,16.263917670612194,37.63,33.74,3,Российская Федерация,RF_total,0.9207938494546708,-4.4600541638456175,86.82307692307693,13.0,122.36714877931207,131.17844009322454,87.37002746521296,68.73616936232905,132.12903127523126
S_лампы_осветительные_бытовые,Лампы осветительные (бытовые),G99,Прочее,2024-03-31,2024,1,5177260.0,5177260.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,114.67352047196198,106.8,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,134.2677854516799,2.7225280667161567,9.307619204931928,77,44,1,53221.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,192.7110113335989,-19.60938326057732,16.470073312178577,37.97666666666667,36.71,3,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,0.9212507750907984,-8.70262040227583,94.83846153846154,13.0,85.40657767326513,91.55644913395132,131.17844009322454,87.37002746521296,90.54008252823958
