price_product_code,price_product_name,product_group_code,product_group_name,period_end,year,quarter,mean_price_rub,median_price_rub,n_price_observations,price_region,price_region_scope,mean_price_filled_rub,price_index_observed,price_index_filled,price_is_observed,price_is_interpolated
P_проживание_в_гостинице_3_сутки_с_человека,"Проживание в гостинице 3*, сутки с человека",G99,Прочее,2020-03-31,2020,1,,,,,,,,,0,0
P_проживание_в_гостинице_3_сутки_с_человека,"Проживание в гостинице 3*, сутки с человека",G99,Прочее,2020-06-30,2020,2,,,,,,,,,0,0
P_проживание_в_гостинице_3_сутки_с_человека,"Проживание в гостинице 3*, сутки с человека",G99,Прочее,2020-09-30,2020,3,,,,,,,,,0,0
P_проживание_в_гостинице_3_сутки_с_человека,"Проживание в гостинице 3*, сутки с человека",G99,Прочее,2020-12-31,2020,4,,,,,,,,,0,0
P_проживание_в_гостинице_3_сутки_с_человека,"Проживание в гостинице 3*, сутки с человека",G99,Прочее,2021-03-31,2021,1,,,,,,,,,0,0
P_проживание_в_гостинице_3_сутки_с_человека,"Проживание в гостинице 3*, сутки с человека",G99,Прочее,2021-06-30,2021,2,,,,,,,,,0,0
P_проживание_в_гостинице_3_сутки_с_человека,"Проживание в гостинице 3*, сутки с человека",G99,Прочее,2021-09-30,2021,3,,,,,,,,,0,0
P_проживание_в_гостинице_3_сутки_с_человека,"Проживание в гостинице 3*, сутки с человека",G99,Прочее,2021-12-31,2021,4,,,,,,,,,0,0
P_проживание_в_гостинице_3_сутки_с_человека,"Проживание в гостинице 3*, сутки с человека",G99,Прочее,2022-03-31,2022,1,1735.1258333333333,1729.42,12.0,Российская Федерация,RF_total,1735.1258333333333,100.0,100.0,1,0
P_проживание_в_гостинице_3_сутки_с_человека,"Проживание в гостинице 3*, сутки с человека",G99,Прочее,2022-06-30,2022,2,1787.4323076923076,1785.68,13.0,Российская Федерация,RF_total,1787.4323076923076,103.01456374829536,103.01456374829536,1,0
P_проживание_в_гостинице_3_сутки_с_человека,"Проживание в гостинице 3*, сутки с человека",G99,Прочее,2022-09-30,2022,3,1853.9346153846154,1858.94,13.0,Российская Федерация,RF_total,1853.9346153846154,106.84727180985138,106.84727180985138,1,0
P_проживание_в_гостинице_3_сутки_с_человека,"Проживание в гостинице 3*, сутки с человека",G99,Прочее,2022-12-31,2022,4,1835.6853846153847,1826.65,13.0,Российская Федерация,RF_total,1835.6853846153847,105.7955192269178,105.7955192269178,1,0
P_проживание_в_гостинице_3_сутки_с_человека,"Проживание в гостинице 3*, сутки с человека",G99,Прочее,2023-03-31,2023,1,1835.069166666667,1831.75,12.0,Российская Федерация,RF_total,1835.069166666667,105.76000491799107,105.76000491799107,1,0
P_проживание_в_гостинице_3_сутки_с_человека,"Проживание в гостинице 3*, сутки с человека",G99,Прочее,2023-06-30,2023,2,1932.0715384615385,1928.5,13.0,Российская Федерация,RF_total,1932.0715384615385,111.35051425923703,111.35051425923703,1,0
P_проживание_в_гостинице_3_сутки_с_человека,"Проживание в гостинице 3*, сутки с человека",G99,Прочее,2023-09-30,2023,3,2001.176923076923,2003.39,13.0,Российская Федерация,RF_total,2001.176923076923,115.33324469225852,115.33324469225852,1,0
P_проживание_в_гостинице_3_сутки_с_человека,"Проживание в гостинице 3*, сутки с человека",G99,Прочее,2023-12-31,2023,4,2025.1507692307691,2026.36,13.0,Российская Федерация,RF_total,2025.1507692307691,116.71492236043031,116.71492236043031,1,0
P_проживание_в_гостинице_3_сутки_с_человека,"Проживание в гостинице 3*, сутки с человека",G99,Прочее,2024-03-31,2024,1,2062.4416666666666,2056.455,12.0,Российская Федерация,RF_total,2062.4416666666666,118.86409775275663,118.86409775275663,1,0
P_проживание_в_гостинице_3_сутки_с_человека,"Проживание в гостинице 3*, сутки с человека",G99,Прочее,2024-06-30,2024,2,2202.243846153846,2198.33,13.0,Российская Федерация,RF_total,2202.243846153846,126.92127590096085,126.92127590096085,1,0
P_проживание_в_гостинице_3_сутки_с_человека,"Проживание в гостинице 3*, сутки с человека",G99,Прочее,2024-09-30,2024,3,2289.815714285714,2287.67,14.0,Российская Федерация,RF_total,2289.815714285714,131.96827978099844,131.96827978099844,1,0
P_проживание_в_гостинице_3_сутки_с_человека,"Проживание в гостинице 3*, сутки с человека",G99,Прочее,2024-12-31,2024,4,2282.1658333333335,2281.87,12.0,Российская Федерация,RF_total,2282.1658333333335,131.52739642802084,131.52739642802084,1,0
P_проживание_в_гостинице_3_сутки_с_человека,"Проживание в гостинице 3*, сутки с человека",G99,Прочее,2025-03-31,2025,1,2404.1484615384616,2402.87,13.0,Российская Федерация,RF_total,2404.1484615384616,138.55758558558693,138.55758558558693,1,0
P_проживание_в_гостинице_3_сутки_с_человека,"Проживание в гостинице 3*, сутки с человека",G99,Прочее,2025-06-30,2025,2,2541.3415384615387,2551.66,13.0,Российская Федерация,RF_total,2541.3415384615387,146.46439408831765,146.46439408831765,1,0
P_проживание_в_гостинице_3_сутки_с_человека,"Проживание в гостинице 3*, сутки с человека",G99,Прочее,2025-09-30,2025,3,2525.3115384615385,2522.42,13.0,Российская Федерация,RF_total,2525.3115384615385,145.54054178365766,145.54054178365766,1,0
P_проживание_в_гостинице_3_сутки_с_человека,"Проживание в гостинице 3*, сутки с человека",G99,Прочее,2025-12-31,2025,4,2496.2883333333334,2490.875,12.0,Российская Федерация,RF_total,2496.2883333333334,143.86785588557217,143.86785588557217,1,0
P_проживание_в_гостинице_3_сутки_с_человека,"Проживание в гостинице 3*, сутки с человека",G99,Прочее,2026-03-31,2026,1,2582.784166666667,2578.27,12.0,Российская Федерация,RF_total,2582.784166666667,148.85284496657545,148.85284496657545,1,0
P_проживание_в_гостинице_3_сутки_с_человека,"Проживание в гостинице 3*, сутки с человека",G99,Прочее,2026-06-30,2026,2,2653.98,2653.98,2.0,Российская Федерация,RF_total,2653.98,152.95605361955018,152.95605361955018,1,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2016-03-31,2016,1,,,,,,,,,0,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2016-06-30,2016,2,,,,,,,,,0,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2016-09-30,2016,3,,,,,,,,,0,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2016-12-31,2016,4,,,,,,,,,0,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2017-03-31,2017,1,,,,,,,,,0,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2017-06-30,2017,2,,,,,,,,,0,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2017-09-30,2017,3,,,,,,,,,0,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2017-12-31,2017,4,,,,,,,,,0,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2018-03-31,2018,1,,,,,,,,,0,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2018-06-30,2018,2,,,,,,,,,0,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2018-09-30,2018,3,,,,,,,,,0,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2018-12-31,2018,4,,,,,,,,,0,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2019-03-31,2019,1,,,,,,,,,0,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2019-06-30,2019,2,,,,,,,,,0,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2019-09-30,2019,3,,,,,,,,,0,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2019-12-31,2019,4,,,,,,,,,0,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2020-03-31,2020,1,,,,,,,,,0,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2020-06-30,2020,2,,,,,,,,,0,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2020-09-30,2020,3,,,,,,,,,0,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2020-12-31,2020,4,,,,,,,,,0,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2021-03-31,2021,1,,,,,,,,,0,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2021-06-30,2021,2,,,,,,,,,0,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2021-09-30,2021,3,,,,,,,,,0,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2021-12-31,2021,4,,,,,,,,,0,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2022-03-31,2022,1,2498.3075,2505.77,12.0,Российская Федерация,RF_total,2498.3075,100.0,100.0,1,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2022-06-30,2022,2,2618.329230769231,2617.67,13.0,Российская Федерация,RF_total,2618.329230769231,104.80412162110673,104.80412162110673,1,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2022-09-30,2022,3,2737.6992307692312,2741.67,13.0,Российская Федерация,RF_total,2737.6992307692312,109.58215635061863,109.58215635061863,1,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2022-12-31,2022,4,2663.2330769230766,2669.11,13.0,Российская Федерация,RF_total,2663.2330769230766,106.60149228720151,106.60149228720151,1,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2023-03-31,2023,1,2751.0025,2750.46,12.0,Российская Федерация,RF_total,2751.0025,110.11464761643634,110.11464761643634,1,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2023-06-30,2023,2,2935.526923076923,2922.25,13.0,Российская Федерация,RF_total,2935.526923076923,117.50062484609774,117.50062484609774,1,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2023-09-30,2023,3,3079.5384615384614,3078.42,13.0,Российская Федерация,RF_total,3079.5384615384614,123.26498885899599,123.26498885899599,1,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2023-12-31,2023,4,3048.5515384615383,3036.32,13.0,Российская Федерация,RF_total,3048.5515384615383,122.02467224156908,122.02467224156908,1,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2024-03-31,2024,1,3187.254166666667,3191.465,12.0,Российская Федерация,RF_total,3187.254166666667,127.57653598152618,127.57653598152618,1,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2024-06-30,2024,2,3496.457692307692,3466.52,13.0,Российская Федерация,RF_total,3496.457692307692,139.95305591115954,139.95305591115954,1,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2024-09-30,2024,3,3745.587142857143,3747.005,14.0,Российская Федерация,RF_total,3745.587142857143,149.92498492908274,149.92498492908274,1,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2024-12-31,2024,4,3689.6175000000003,3712.615,12.0,Российская Федерация,RF_total,3689.6175000000003,147.68468253007288,147.68468253007288,1,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2025-03-31,2025,1,3749.626923076923,3746.12,13.0,Российская Федерация,RF_total,3749.626923076923,150.08668560923437,150.08668560923437,1,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2025-06-30,2025,2,4014.7784615384617,4026.65,13.0,Российская Федерация,RF_total,4014.7784615384617,160.6999323157162,160.6999323157162,1,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2025-09-30,2025,3,3950.4946153846154,3949.94,13.0,Российская Федерация,RF_total,3950.4946153846154,158.1268364836841,158.1268364836841,1,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2025-12-31,2025,4,3864.846666666667,3866.775,12.0,Российская Федерация,RF_total,3864.846666666667,154.69859761725354,154.69859761725354,1,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2026-03-31,2026,1,3971.5108333333333,3975.59,12.0,Российская Федерация,RF_total,3971.5108333333333,158.96805470636954,158.96805470636954,1,0
P_проживание_в_гостинице_4_5_сутки_с_человека,"Проживание в гостинице 4*-5*, сутки с человека",G99,Прочее,2026-06-30,2026,2,4076.29,4076.29,2.0,Российская Федерация,RF_total,4076.29,163.16206071510413,163.16206071510413,1,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2016-03-31,2016,1,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2016-06-30,2016,2,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2016-09-30,2016,3,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2016-12-31,2016,4,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2017-03-31,2017,1,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2017-06-30,2017,2,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2017-09-30,2017,3,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2017-12-31,2017,4,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2018-03-31,2018,1,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2018-06-30,2018,2,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2018-09-30,2018,3,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2018-12-31,2018,4,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2019-03-31,2019,1,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2019-06-30,2019,2,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2019-09-30,2019,3,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2019-12-31,2019,4,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2020-03-31,2020,1,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2020-06-30,2020,2,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2020-09-30,2020,3,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2020-12-31,2020,4,1687.595,1688.1100000000001,4.0,Российская Федерация,RF_total,1687.595,100.0,100.0,1,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2021-03-31,2021,1,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2021-06-30,2021,2,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2021-09-30,2021,3,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2021-12-31,2021,4,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2022-03-31,2022,1,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2022-06-30,2022,2,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2022-09-30,2022,3,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2022-12-31,2022,4,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2023-03-31,2023,1,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2023-06-30,2023,2,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2023-09-30,2023,3,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2023-12-31,2023,4,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2024-03-31,2024,1,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2024-06-30,2024,2,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2024-09-30,2024,3,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2024-12-31,2024,4,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2025-03-31,2025,1,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2025-06-30,2025,2,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2025-09-30,2025,3,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2025-12-31,2025,4,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2026-03-31,2026,1,,,,,,,,,0,0
P_проживание_в_гостинице_сутки_с_человека,"Проживание в гостинице, сутки с человека",G99,Прочее,2026-06-30,2026,2,,,,,,,,,0,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2016-03-31,2016,1,,,,,,,,,0,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2016-06-30,2016,2,,,,,,,,,0,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2016-09-30,2016,3,,,,,,,,,0,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2016-12-31,2016,4,,,,,,,,,0,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2017-03-31,2017,1,,,,,,,,,0,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2017-06-30,2017,2,,,,,,,,,0,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2017-09-30,2017,3,,,,,,,,,0,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2017-12-31,2017,4,,,,,,,,,0,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2018-03-31,2018,1,,,,,,,,,0,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2018-06-30,2018,2,,,,,,,,,0,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2018-09-30,2018,3,,,,,,,,,0,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2018-12-31,2018,4,,,,,,,,,0,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2019-03-31,2019,1,,,,,,,,,0,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2019-06-30,2019,2,,,,,,,,,0,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2019-09-30,2019,3,,,,,,,,,0,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2019-12-31,2019,4,,,,,,,,,0,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2020-03-31,2020,1,,,,,,,,,0,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2020-06-30,2020,2,,,,,,,,,0,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2020-09-30,2020,3,,,,,,,,,0,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2020-12-31,2020,4,,,,,,,,,0,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2021-03-31,2021,1,,,,,,,,,0,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2021-06-30,2021,2,,,,,,,,,0,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2021-09-30,2021,3,,,,,,,,,0,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2021-12-31,2021,4,,,,,,,,,0,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2022-03-31,2022,1,556.6125000000001,554.23,12.0,Российская Федерация,RF_total,556.6125000000001,100.0,100.0,1,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2022-06-30,2022,2,562.56,561.49,13.0,Российская Федерация,RF_total,562.56,101.06851714612948,101.06851714612948,1,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2022-09-30,2022,3,590.1961538461538,588.69,13.0,Российская Федерация,RF_total,590.1961538461538,106.03357880862427,106.03357880862427,1,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2022-12-31,2022,4,583.0253846153846,582.65,13.0,Российская Федерация,RF_total,583.0253846153846,104.74529131404424,104.74529131404424,1,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2023-03-31,2023,1,559.1516666666666,546.24,12.0,Российская Федерация,RF_total,559.1516666666666,100.456182113529,100.456182113529,1,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2023-06-30,2023,2,543.1807692307692,542.28,13.0,Российская Федерация,RF_total,543.1807692307692,97.58687942343536,97.58687942343536,1,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2023-09-30,2023,3,577.6284615384616,581.91,13.0,Российская Федерация,RF_total,577.6284615384616,103.77568982702716,103.77568982702716,1,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2023-12-31,2023,4,573.7692307692307,573.14,13.0,Российская Федерация,RF_total,573.7692307692307,103.08234737258518,103.08234737258518,1,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2024-03-31,2024,1,560.815,565.4200000000001,12.0,Российская Федерация,RF_total,560.815,100.7550135866514,100.7550135866514,1,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2024-06-30,2024,2,579.1830769230769,578.35,13.0,Российская Федерация,RF_total,579.1830769230769,104.05498922914538,104.05498922914538,1,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2024-09-30,2024,3,608.0142857142857,610.74,14.0,Российская Федерация,RF_total,608.0142857142857,109.23475231229727,109.23475231229727,1,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2024-12-31,2024,4,609.3608333333333,609.765,12.0,Российская Федерация,RF_total,609.3608333333333,109.47667063411856,109.47667063411856,1,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2025-03-31,2025,1,706.2915384615385,711.05,13.0,Российская Федерация,RF_total,706.2915384615385,126.89106666873964,126.89106666873964,1,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2025-06-30,2025,2,765.7584615384616,749.52,13.0,Российская Федерация,RF_total,765.7584615384616,137.57478704457077,137.57478704457077,1,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2025-09-30,2025,3,791.3069230769231,789.44,13.0,Российская Федерация,RF_total,791.3069230769231,142.16477766433974,142.16477766433974,1,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2025-12-31,2025,4,795.1558333333332,792.7950000000001,12.0,Российская Федерация,RF_total,795.1558333333332,142.85626595402243,142.85626595402243,1,0
P_проживание_в_хостеле_сутки_с_человека,"Проживание в хостеле, сутки с человека",G99,Прочее,2026-03-31,2026,1,817.7533333333334,815.71,12.0,Российская Федерация,RF_total,817.7533333333334,146.9160921347137,146.9160921347137,1,0
