product_group_code,product_group_name,period_end,year,quarter,consumer_price_index,consumer_price_index_observed_mean,n_price_products,n_price_products_observed,n_price_products_interpolated,consumer_price_growth_qoq_pct,consumer_price_growth_yoy_pct,consumer_price_index_lag1,consumer_price_index_lag2,consumer_price_index_lag4,sales_region,sales_region_scope,per_capita_income_rub,region,region_scope,per_capita_income_index,per_capita_income_qoq_pct,per_capita_income_yoy_pct,stock_value_mean_thousand_rub,stock_value_last_thousand_rub,stock_value_months_available,stock_value_region,stock_value_region_scope,stock_value_qoq_pct,stock_value_yoy_pct,stock_days_mean,stock_days_last,stock_days_months_available,stock_days_region,stock_days_region_scope,stock_days_qoq_pct,stock_days_yoy_pct,ppi_group_index,ppi_q_compounded_percent,n_ppi_products,ppi_growth_qoq_pct,ppi_growth_yoy_pct,ppi_group_index_lag1,ppi_group_index_lag2,ppi_group_index_lag4,buy_ability_group_mean,n_buy_ability_products,is_price_interpolated_2021,shock_2022_q1,shock_2022_q2,shock_2022_h2,post_2022,quarter_sin,quarter_cos,sales_quarter_thousand_rub,sales_cumulative_thousand_rub,n_sales_products,sales_value_index,sales_value_growth_qoq_pct,sales_value_growth_yoy_pct,physical_volume_cumulative_yoy_index,n_physical_products,physical_volume_cumulative_yoy_index_lag1,physical_volume_cumulative_yoy_index_lag2,physical_volume_cumulative_yoy_index_lag4,real_sales_proxy,real_sales_proxy_index,real_sales_proxy_index_lag1,real_sales_proxy_index_lag2,real_sales_proxy_index_lag4
G10,Топливо и транспортные товары,2023-03-31,2023,1,158.16881263101226,158.16881263101226,10,8,0,-3.698931745253065,4.077814905990129,164.2440893932822,162.88168380224184,151.9716884658663,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,45695.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,165.4596806314951,-19.75167714516526,14.380475594493111,2560561847.133333,2601146344.5,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,-4.7907895338193285,0.5798473839442764,41.59666666666667,39.07,3.0,Российская Федерация,RF_total,5.611035883547744,2.28688524590166,108.19727638205848,107.49317060925,2.0,0.3653440747370728,-23.97496880287921,107.80342296389614,127.97527208741246,142.3179638052633,,,0,0,0,0,1,1.0,6.123233995736766e-17,564979858.0,564979858.0,2.0,66.04872991654655,-30.881066764594767,-43.325117513341446,68.69277630989458,2.0,75.57532438529198,80.58276268962044,100.25252964913071,41.758377532130716,44.108507282591376,61.454889009485015,62.970127897441444,81.00091002072622
G10,Топливо и транспортные товары,2023-06-30,2023,2,160.518928820096,160.518928820096,10,8,0,1.4858278000519975,-1.6398640389958865,158.16881263101226,164.2440893932822,163.1951066880747,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,50128.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,181.51138791324183,9.70128022759602,8.640905051906111,2601614442.8,2641447208.1,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,1.603265147163957,0.936811860747322,38.303333333333335,37.98,3.0,Российская Федерация,RF_total,-7.917301065790538,-7.932056726223857,130.22804183055177,124.0918013374,2.0,20.36166360666956,0.7267427952571293,108.19727638205848,107.80342296389614,129.28844735430457,,,0,0,0,0,1,1.2246467991473532e-16,-1.0,743055667.7,1308035525.7,2.0,86.86660668330668,31.51896606197242,-6.68906804217877,96.29291628201787,2.0,68.69277630989458,75.57532438529198,79.88146722448734,54.11611410680652,57.161727879608684,44.108507282591376,61.454889009485015,60.254840542646214
G10,Топливо и транспортные товары,2023-09-30,2023,3,167.88571736738314,167.88571736738314,10,8,0,4.58935815323287,3.072189240882861,160.518928820096,158.16881263101226,162.88168380224184,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,52074.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,188.5577723865735,3.882061921481017,12.799740062818143,2726226911.1566663,2810003463.7,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,4.789813060176273,6.536092972817897,37.28666666666667,37.9,3.0,Российская Федерация,RF_total,-2.6542511530763147,-6.094694425789127,182.73470437472517,139.90292480145,2.0,40.31901409720437,42.78907275923562,130.22804183055177,108.19727638205848,127.97527208741246,,,0,0,0,0,1,-1.0,-1.8369701987210294e-16,948258267.2,2256293792.9,2.0,110.85572926995432,27.616046605925114,14.16423267188327,118.76705405881432,2.0,96.29291628201787,68.69277630989458,80.58276268962044,66.03047061315496,69.74661531502925,57.161727879608684,44.108507282591376,62.970127897441444
G10,Топливо и транспортные товары,2023-12-31,2023,4,174.37969696558352,174.37969696558352,10,8,0,3.868095332963706,6.171063817116496,167.88571736738314,160.518928820096,164.2440893932822,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,66203.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,239.71828945939092,27.13254215155356,16.263917670612194,2995192118.5333333,3019497241.5,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,9.865840817430428,11.370040571113904,37.63,33.74,3.0,Российская Федерация,RF_total,0.9207938494546708,-4.4600541638456175,131.6239174784666,70.2320381273,2.0,-27.969939848671626,22.0962320672768,182.73470437472517,130.22804183055177,107.80342296389614,,,0,0,0,0,1,-2.4492935982947064e-16,1.0,876866396.8999999,3133160189.7999997,2.0,102.50969304775357,-7.528736924256396,7.2747445515153775,126.0949874916275,2.0,118.76705405881432,96.29291628201787,75.57532438529198,58.785337302189156,62.0937314077417,69.74661531502925,57.161727879608684,61.454889009485015
G10,Топливо и транспортные товары,2024-03-31,2024,1,178.30171254797617,178.30171254797617,10,8,0,2.249123980968215,12.72874189422626,174.37969696558352,167.88571736738314,158.16881263101226,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,53221.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,192.7110113335989,-19.60938326057732,16.470073312178577,2876884782.3933334,2939532469.28,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,-3.949908101318456,12.353653383304852,37.97666666666667,36.71,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,0.9212507750907984,-8.70262040227583,142.96542748275613,112.87481200160002,2.0,8.616602682521556,32.134035405777524,131.6239174784666,182.73470437472517,108.19727638205848,,,0,0,0,0,1,1.0,6.123233995736766e-17,1864169361.7,1864169361.7,5.0,217.92992607822183,112.59445775210777,229.95324263400553,140.73099262216343,2.0,126.0949874916275,118.76705405881432,68.69277630989458,122.22536899054337,129.10411986405822,62.0937314077417,69.74661531502925,44.108507282591376
G10,Топливо и транспортные товары,2024-06-30,2024,2,181.1502274066479,181.1502274066479,10,8,0,1.5975813232333769,12.85287581857386,178.30171254797617,174.37969696558352,160.518928820096,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,59514.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,215.497700691603,11.824279889517284,18.724066390041493,3004992292.286667,3014360573.29,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,4.452994109369879,15.50490506396982,37.07666666666666,36.4,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,-2.369876239796376,-3.2025063092855466,139.20237381569467,97.048517859,2.0,-2.632142423045136,6.891243897239874,142.96542748275613,131.6239174784666,130.22804183055177,,,0,0,0,0,1,1.2246467991473532e-16,-1.0,1064350496.9000001,1965295460.6,2.0,124.42744198907391,-42.90483907913912,43.23967142253453,133.5601999663425,2.0,140.73099262216343,126.0949874916275,96.29291628201787,68.6874335022268,72.55311005616292,129.10411986405822,62.0937314077417,57.161727879608684
G10,Топливо и транспортные товары,2024-09-30,2024,3,187.02151099340315,187.02151099340315,10,8,0,3.2411130092458107,11.398106953997322,181.1502274066479,178.30171254797617,167.88571736738314,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,62429.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,226.0527935691784,4.898007191585174,19.8851634212851,3071439341.2333336,3124779772.5,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,2.21122194280583,12.66264479541077,36.745000000000005,37.4,2.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,-0.8945428391620713,-1.4527087430716956,152.88768275109658,113.26359188625,2.0,9.831232442574134,-16.333526642220477,139.20237381569467,142.96542748275613,182.73470437472517,,,0,0,0,0,1,-1.0,-1.8369701987210294e-16,1287750320.8999999,3253045781.5,2.0,150.54390336348987,20.989309879656037,35.80164449316594,130.03925816081545,2.0,133.5601999663425,140.73099262216343,118.76705405881432,80.4955015943594,85.02572724619651,72.55311005616292,129.10411986405822,69.74661531502925
G10,Топливо и транспортные товары,2024-12-31,2024,4,192.2329923949085,192.2329923949085,10,8,0,2.7865679053834747,10.238173216259591,187.02151099340315,181.1502274066479,174.37969696558352,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,80646.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,292.01578737734,29.180348876323503,21.81623189281452,3341163752.9666667,3369646336.4,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,8.781694240623539,11.550899599814212,37.04,33.39,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,0.8028303170499296,-1.567897953760311,147.21748034556182,95.48842442385,2.0,-3.7087372269000394,11.847058776112096,152.88768275109658,139.20237381569467,131.6239174784666,,,0,0,0,0,1,-2.4492935982947064e-16,1.0,1000627217.4,4253672998.9,2.0,116.9778991115788,-22.29648860031589,14.113988281171896,124.53423456404074,2.0,130.03925816081545,133.5601999663425,126.0949874916275,60.85214491759484,64.27685738493494,85.02572724619651,72.55311005616292,62.0937314077417
G10,Топливо и транспортные товары,2025-03-31,2025,1,199.1121531371635,199.1121531371635,10,8,0,3.5785536377246574,11.671475440028534,192.2329923949085,187.02151099340315,178.30171254797617,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,63470.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,229.82221095701925,-21.2980185006076,19.257435974521343,3304831419.5,3344401255.0,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,-1.0874155280299225,14.87534849242902,39.833333333333336,38.83,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,7.541396688264945,4.888966909505843,128.88288346944606,87.298718277,2.0,-12.454089577595806,-9.850314346109055,147.21748034556182,152.88768275109658,142.96542748275613,,,0,0,0,0,1,1.0,6.123233995736766e-17,800750318.8,800750318.8,1.0,93.61137532271061,-19.975161091395677,-57.04519475259649,86.35,1.0,124.53423456404074,130.03925816081545,140.73099262216343,47.01439557947225,49.66033003097789,64.27685738493494,85.02572724619651,129.10411986405822
G10,Топливо и транспортные товары,2025-06-30,2025,2,201.7542176428177,201.7542176428177,10,8,0,1.3269227739374445,11.373979779731537,199.1121531371635,192.2329923949085,181.1502274066479,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,71690.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,259.58648658435027,12.951000472664242,20.4590516517122,3278641914.6666665,3233575876.9,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,-0.7924611427621908,9.10649997613686,37.39666666666667,36.31,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,-6.117154811715486,0.8630765081363068,133.81453714223176,106.09881611254998,2.0,3.8264613112530377,-3.8705063180865418,128.88288346944606,147.21748034556182,139.20237381569467,,,0,0,0,0,1,1.2246467991473532e-16,-1.0,876334314.9000001,1677084633.7,1.0,102.44749022792942,9.439146551108424,-17.664874733239767,83.69,1.0,86.35,124.53423456404074,133.5601999663425,50.77836360739717,53.636131318837364,49.66033003097789,64.27685738493494,72.55311005616292
G10,Топливо и транспортные товары,2025-09-30,2025,3,204.26156696562637,204.26156696562637,10,8,0,1.2427741794462044,9.21822087772104,201.7542176428177,199.1121531371635,187.02151099340315,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,73038.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,264.46753811058403,1.8803180359882927,16.993704848708123,3212292384.523333,3258750893.9,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,-2.023689438194687,4.585896957139313,36.013333333333335,36.81,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,-3.699081914609148,-1.991200616863975,157.7116705979766,118.984343519,2.0,17.85839862102914,3.155249500859747,133.81453714223176,128.88288346944606,152.88768275109658,,,0,0,0,0,1,-1.0,-1.8369701987210294e-16,1124088676.4999998,2801173310.2,1.0,131.41110845830676,28.271671825183688,-12.70911307446757,85.34,1.0,83.69,86.35,130.03925816081545,64.33472062829173,67.95542980981554,53.636131318837364,49.66033003097789,85.02572724619651
G10,Топливо и транспортные товары,2025-12-31,2025,4,210.3754110197316,210.3754110197316,10,8,0,2.993144596376318,9.437723670010122,204.26156696562637,201.7542176428177,192.2329923949085,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,91180.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,330.1589600608321,24.83912483912485,13.062024154948793,3386222179.633333,3372579020.9,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,5.4145069716562855,1.3485848045208249,35.63,32.21,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,-1.0644205849685284,-3.8066954643628415,144.68731898933197,91.84672452150002,2.0,-8.258330889059595,-1.7186555226260114,157.7116705979766,133.81453714223176,147.21748034556182,,,0,0,0,0,1,-2.4492935982947064e-16,1.0,1147885122.4,3949058432.6,1.0,134.19302184153187,2.116954507013946,14.716560017488867,92.6,1.0,85.34,83.69,124.53423456404074,63.787408039310066,67.37731488429249,67.95542980981554,53.636131318837364,64.27685738493494
G10,Топливо и транспортные товары,2026-03-31,2026,1,217.9865949111151,217.9865949111151,10,8,0,3.617905654701081,9.479301728483392,210.3754110197316,204.26156696562637,199.1121531371635,,,,,,,,,3305505359.425,3301500672.51,2.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,-2.383683524779024,0.0203925658968096,39.825,37.9,2.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,11.773786135279265,-0.0209205020920477,135.78025319997548,93.8109479724,2.0,-6.156079089428168,5.351656903427804,144.68731898933197,157.7116705979766,128.88288346944606,,,0,0,0,0,1,1.0,6.123233995736766e-17,,,,,,,,,,,,,,67.37731488429249,67.95542980981554,49.66033003097789
G10,Топливо и транспортные товары,2026-06-30,2026,2,220.31539888498816,220.31539888498816,10,8,0,1.0683243961963074,9.199897508477784,217.9865949111151,210.3754110197316,201.7542176428177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1.2246467991473532e-16,-1.0,,,,,,,,,,,,,,,67.37731488429249,53.636131318837364
G99,Прочее,2016-03-31,2016,1,100.07624618298148,100.0,77,8,1,,,,,,,,,,,,,,1157603421.4199998,1180717380.08,3.0,Российская Федерация,RF_total,,,38.333333333333336,38.0,3.0,Российская Федерация,RF_total,,,,,,,,,,,,,0,0,0,0,0,1.0,6.123233995736766e-17,,,,,,,,,,,,,,,,
G99,Прочее,2016-06-30,2016,2,102.1999039642682,102.22630126120812,77,8,1,2.122039806932574,,100.07624618298148,,,,,,,,,,,1175455695.6666667,1175858078.8,3.0,Российская Федерация,RF_total,1.542175318104011,,38.0,38.0,3.0,Российская Федерация,RF_total,-0.8695652173913104,,,,,,,,,,,,0,0,0,0,0,1.2246467991473532e-16,-1.0,,,,,,,,,,,,,,,,
G99,Прочее,2016-09-30,2016,3,104.29295292954902,104.45544657638938,77,8,1,2.0479950411818493,,102.1999039642682,100.07624618298148,,,,,,,,,,1204476575.0,1237298511.3,3.0,Российская Федерация,RF_total,2.4689045652948938,,37.333333333333336,38.0,3.0,Российская Федерация,RF_total,-1.754385964912275,,,,,,,,,,,,0,0,0,0,0,-1.0,-1.8369701987210294e-16,,,,,,,,,,,,,,,,
G99,Прочее,2016-12-31,2016,4,105.64012990085348,105.85188921913472,77,8,1,1.291723873438011,,104.29295292954902,102.1999039642682,,,,,,,,,,1339932513.3666666,1395382949.1,3.0,Российская Федерация,RF_total,11.246041739472323,,37.66666666666666,34.0,3.0,Российская Федерация,RF_total,0.8928571428571397,,,,,,,,,,,,0,0,0,0,0,-2.4492935982947064e-16,1.0,,,,,,,,,,,,,,,,
G99,Прочее,2017-03-31,2017,1,107.20070002595511,107.44155516506092,77,8,1,1.4772512364063628,7.119025857491845,105.64012990085348,104.29295292954902,100.07624618298148,Российская Федерация,RF_total,27617.0,Российская Федерация,RF_total,100.0,,,1318029619.0,1371478667.7,3.0,Российская Федерация,RF_total,-1.6346266806851473,13.858476453292589,36.86333333333334,37.18,3.0,Российская Федерация,RF_total,-2.132743362831846,-3.8347826086956527,98.59702033333332,100.60875488378332,6.0,,,,,,76.4076923076923,13.0,0,0,0,0,0,1.0,6.123233995736766e-17,560518413.81,560518413.81,14.0,100.0,,,1355.2018493523008,13.0,,,,93.2829729430762,100.0,,,
G99,Прочее,2017-06-30,2017,2,108.15316655844344,108.36541261529302,77,8,1,0.8884890977929327,5.825115644195389,107.20070002595511,105.64012990085348,102.1999039642682,Российская Федерация,RF_total,31142.0,Российская Федерация,RF_total,112.76387732193938,12.763877321939376,,1356238062.3333333,1351455494.3,3.0,Российская Федерация,RF_total,2.898906275135338,15.379768657646832,36.10666666666667,35.34,3.0,Российская Федерация,RF_total,-2.052626819784797,-4.982456140350866,101.05404221653878,102.4413835517,6.0,2.491983910770146,,98.59702033333332,,,76.4076923076923,13.0,0,0,0,0,0,1.2246467991473532e-16,-1.0,486366305.39,1046884719.1999999,14.0,86.7707988545876,-13.229201145412405,,1041.468991463326,13.0,1355.2018493523008,,,80.2295500129427,86.00663924154833,100.0,,
G99,Прочее,2017-09-30,2017,3,109.15479888779636,109.43672975427522,77,8,1,0.926123904852716,4.661720491826116,108.15316655844344,107.20070002595511,104.29295292954902,Российская Федерация,RF_total,31160.0,Российская Федерация,RF_total,112.82905456783864,0.057799755956589,,1396551504.11,1428069314.2,3.0,Российская Федерация,RF_total,2.972445833536752,15.946755054991414,35.21666666666667,35.56,3.0,Российская Федерация,RF_total,-2.4649187592319044,-5.669642857142854,105.41011670454871,104.11718260243336,6.0,4.310638538016876,,101.05404221653878,98.59702033333332,,76.4076923076923,13.0,0,0,0,0,0,-1.0,-1.8369701987210294e-16,596563002.8,1643447722.0,14.0,106.43058070920364,22.657140552044865,,1541.9504585441632,13.0,1041.468991463326,1355.2018493523008,,97.50426164827346,104.52525104208803,86.00663924154833,100.0,
G99,Прочее,2017-12-31,2017,4,109.56301673662011,109.8817846357952,77,8,1,0.3739806705551851,3.713443782631076,109.15479888779636,108.15316655844344,105.64012990085348,Российская Федерация,RF_total,37029.0,Российская Федерация,RF_total,134.08045768910452,18.835044929396677,,1525051331.0666666,1581173863.0,3.0,Российская Федерация,RF_total,9.201223626804778,13.815532935675767,35.69,32.0,3.0,Российская Федерация,RF_total,1.3440605773781256,-5.24778761061947,103.23350179966558,98.27850754803336,6.0,-2.064901332937452,,105.41011670454871,101.05404221653878,,76.4076923076923,13.0,0,0,0,0,0,-2.4492935982947064e-16,1.0,612697125.8000001,2256144847.8,14.0,109.30900942849082,2.704512838421702,,1441.617900106032,13.0,1541.9504585441632,1041.468991463326,,99.76816327653711,106.95216943548567,104.52525104208803,86.00663924154833,
G99,Прочее,2018-03-31,2018,1,110.25145178796272,110.64894457099264,77,8,1,0.6283461991536177,2.845831940713972,109.56301673662011,109.15479888779636,107.20070002595511,Российская Федерация,RF_total,28848.0,Российская Федерация,RF_total,104.4573994278886,-22.09349428826055,4.457399427888609,1467832262.2399998,1497028707.52,3.0,Российская Федерация,RF_total,-3.75194379763244,11.365650747185496,37.98666666666667,37.22,3.0,Российская Федерация,RF_total,6.435042495563681,3.0472917985351344,100.62015572939254,98.58448743965714,7.0,-2.531490286306948,2.05192346504941,103.23350179966558,105.41011670454871,98.59702033333332,78.50833333333334,12.0,0,0,0,0,0,1.0,6.123233995736766e-17,507643211.0,507643211.0,14.0,90.56673224157036,-17.146141278666992,-9.433267758429631,111.21184014957893,13.0,1441.617900106032,1541.9504585441632,1355.2018493523008,82.14561420537999,88.06067346878777,106.95216943548567,104.52525104208803,100.0
G99,Прочее,2018-06-30,2018,2,110.77686691681716,111.23261576008804,77,8,1,0.4765607348780731,2.42591173412936,110.25145178796272,109.56301673662011,108.15316655844344,Российская Федерация,RF_total,32320.0,Российская Федерация,RF_total,117.02936597023572,12.035496394897384,3.782672917603236,1492273891.7600002,1488589027.13,3.0,Российская Федерация,RF_total,1.6651514037919537,10.03037985769437,36.91333333333333,35.89,3.0,Российская Федерация,RF_total,-2.825552825552835,2.234121122599708,105.32562133517044,104.81214006804284,7.0,4.676464244830614,4.227024495941034,100.62015572939254,103.23350179966558,101.05404221653878,78.50833333333334,12.0,0,0,0,0,0,1.2246467991473532e-16,-1.0,492599721.59999996,1000242932.6,14.0,87.882879395819,-2.9633981256966035,1.2816299445336021,108.02171565386031,13.0,111.21184014957893,1441.617900106032,1041.468991463326,79.33324153481489,85.04579027860333,88.06067346878777,106.95216943548567,86.00663924154833
G99,Прочее,2018-09-30,2018,3,111.71660675320088,112.2676119584049,77,8,1,0.8483177603220815,2.3469493705337685,110.77686691681716,110.25145178796272,109.15479888779636,Российская Федерация,RF_total,32536.0,Российская Федерация,RF_total,117.81149292102693,0.6683168316831578,4.41591784338895,1537062112.8333333,1561351681.1,3.0,Российская Федерация,RF_total,3.00134052606853,10.061255049299357,35.906666666666666,36.44,3.0,Российская Федерация,RF_total,-2.727108542532064,1.9592995740653096,109.86204808108953,104.29311058292856,7.0,4.307049593833501,4.223438428608328,105.32562133517044,100.62015572939254,105.41011670454871,78.50833333333334,12.0,0,0,0,0,0,-1.0,-1.8369701987210294e-16,591552841.2,1591795773.8,14.0,105.5367364613502,20.087936566142005,-0.83983780028003,107.67337645199356,13.0,108.02171565386031,111.21184014957893,1541.9504585441632,94.46826172808582,101.27063787485946,85.04579027860333,88.06067346878777,104.52525104208803
G99,Прочее,2018-12-31,2018,4,112.62278617933208,113.19042604285124,77,8,1,0.8111412013552144,2.7927028059727466,111.71660675320088,110.77686691681716,109.56301673662011,Российская Федерация,RF_total,38868.0,Российская Федерация,RF_total,140.7393996451461,19.461519547578064,4.966377703961755,1699537940.0666666,1779708453.8,3.0,Российская Федерация,RF_total,10.570544018799245,11.44135973954128,36.36333333333334,33.01,3.0,Российская Федерация,RF_total,1.2718158187894568,1.8866162323713631,111.7578874280772,101.50540443828572,7.0,1.725654473133753,8.257383000485664,109.86204808108953,105.32562133517044,103.23350179966558,78.50833333333334,12.0,0,0,0,0,0,-2.4492935982947064e-16,1.0,652513890.4,2244309664.2,14.0,116.41256992159832,10.305258457779853,6.498604762999505,106.42676017664715,13.0,107.67337645199356,108.02171565386031,1441.617900106032,103.36502396258575,110.80802926988818,101.27063787485946,85.04579027860333,106.95216943548567
G99,Прочее,2019-03-31,2019,1,113.3570148599534,113.89059885039018,77,8,1,0.6519361716484262,2.8168001614739424,112.62278617933208,111.71660675320088,110.25145178796272,Российская Федерация,RF_total,30075.0,Российская Федерация,RF_total,108.90031502335518,-22.622723062673668,4.253327787021632,1666606340.3766668,1712699862.86,3.0,Российская Федерация,RF_total,-1.9376795841761552,13.542015886292468,39.06666666666667,38.37,3.0,Российская Федерация,RF_total,7.434228618571814,2.8431028431028293,112.0784329775052,100.42647012816668,6.0,0.286821410823701,11.38765604669556,111.7578874280772,109.86204808108953,100.62015572939254,82.86153846153846,13.0,0,0,0,0,0,1.0,6.123233995736766e-17,509434337.29999995,509434337.29999995,14.0,90.88628040553257,-21.92743406769322,0.35283172535127694,105.50660527408525,13.0,106.42676017664715,107.67337645199356,111.21184014957893,80.17702346680333,85.95033041638749,110.80802926988818,101.27063787485946,88.06067346878777
G99,Прочее,2019-06-30,2019,2,114.35604005141565,114.9585133470503,77,8,1,0.8813086624559485,3.23097523356215,113.3570148599534,112.62278617933208,110.77686691681716,Российская Федерация,RF_total,34424.0,Российская Федерация,RF_total,124.6478618242387,14.460515378221109,6.509900990099005,1688924434.0933332,1666251657.78,3.0,Российская Федерация,RF_total,1.3391340939950205,13.177912139265649,37.65,36.07,3.0,Российская Федерация,RF_total,-3.626279863481241,1.9956655228462905,106.7133305066882,95.5541941735,6.0,-4.786917811291847,1.3175418800537964,112.0784329775052,111.7578874280772,105.32562133517044,82.86153846153846,13.0,0,0,0,0,0,1.2246467991473532e-16,-1.0,575435548.1,1084869885.4,14.0,102.66131030176228,12.95578369330308,16.816052236274782,105.69850653918522,13.0,105.50660527408525,106.42676017664715,108.02171565386031,89.77340440925089,96.23771796384861,85.95033041638749,110.80802926988818,85.04579027860333
G99,Прочее,2019-09-30,2019,3,115.04600023347462,115.7192118695226,77,8,1,0.6033438913666034,2.9802135752555303,114.35604005141565,113.3570148599534,111.71660675320088,Российская Федерация,RF_total,35009.0,Российская Федерация,RF_total,126.7661223159648,1.6993957703927531,7.60081140890092,1735107394.0666666,1786521997.8,3.0,Российская Федерация,RF_total,2.734459816026402,12.884663513582284,37.38,38.36,3.0,Российская Федерация,RF_total,-0.7171314741035717,4.103230597846275,104.00450064353106,97.30761970235,6.0,-2.5384175063183467,-5.331729691799481,106.7133305066882,112.0784329775052,109.86204808108953,82.86153846153846,13.0,0,0,0,0,0,-1.0,-1.8369701987210294e-16,607715486.4,1692585371.8,14.0,108.42025371997832,5.6096531412741735,2.7322403130061845,104.87989397701907,13.0,105.69850653918522,105.50660527408525,107.67337645199356,94.24078499030824,101.02678121956568,96.23771796384861,85.95033041638749,101.27063787485946
G99,Прочее,2019-12-31,2019,4,115.93082991916876,116.61729191585805,77,8,1,0.7691094726444136,2.9372774835895177,115.04600023347462,114.35604005141565,112.62278617933208,Российская Федерация,RF_total,41481.0,Российская Федерация,RF_total,150.20096317485607,18.48667485503728,6.7227539364001165,1949710082.9533336,2025371285.46,3.0,Российская Федерация,RF_total,12.368265481463414,14.720009303049377,38.60666666666666,35.1,3.0,Российская Федерация,RF_total,3.2816122703762884,6.169218076817273,100.49751778106156,96.7743527076,6.0,-3.3719529835439355,-10.075682268298404,104.00450064353106,106.7133305066882,111.7578874280772,82.86153846153846,13.0,0,0,0,0,0,-2.4492935982947064e-16,1.0,684596552.3300002,2377181924.13,14.0,122.1363179982985,12.65083211642839,4.9167783861785885,105.87493612265521,13.0,104.87989397701907,105.69850653918522,106.42676017664715,105.35275050084299,112.93888603350162,101.02678121956568,96.23771796384861,110.80802926988818
