model,product_code,product_name,group_code,group_name,cv_year,period,period_end,train_start,train_end,actual_target_demand_index,forecast_target_demand_index,model_params,error,abs_error,ape_%
lightgbm_global,S_молоко_питьевое,Молоко питьевое,G02,Молочная продукция и яйца,2023,2023Q3,2023-09-30,2017Q1,2022Q4,127.054638,125.01136561872423,global LightGBM with target lags only,-2.04327238127577,2.04327238127577,1.6081840170807227
lightgbm_global,S_молоко_питьевое,Молоко питьевое,G02,Молочная продукция и яйца,2023,2023Q4,2023-12-31,2017Q1,2022Q4,115.226917,106.84931597013941,global LightGBM with target lags only,-8.377601029860585,8.377601029860585,7.270524325371462
lightgbm_global,S_мука,Мука,G01,"Хлеб, крупы, мука и макаронные изделия",2023,2023Q1,2023-03-31,2017Q1,2022Q4,94.07403,101.07908858186472,global LightGBM with target lags only,7.005058581864731,7.005058581864731,7.446325603213482
lightgbm_global,S_мука,Мука,G01,"Хлеб, крупы, мука и макаронные изделия",2023,2023Q2,2023-06-30,2017Q1,2022Q4,91.855196,89.83725305444538,global LightGBM with target lags only,-2.0179429455546227,2.0179429455546227,2.1968740293740407
lightgbm_global,S_мука,Мука,G01,"Хлеб, крупы, мука и макаронные изделия",2023,2023Q3,2023-09-30,2017Q1,2022Q4,99.87604,108.15058523303155,global LightGBM with target lags only,8.274545233031546,8.274545233031546,8.284815089816883
lightgbm_global,S_мука,Мука,G01,"Хлеб, крупы, мука и макаронные изделия",2023,2023Q4,2023-12-31,2017Q1,2022Q4,119.86222,107.18697483063772,global LightGBM with target lags only,-12.67524516936227,12.67524516936227,10.574845993476737
lightgbm_global,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",2023,2023Q1,2023-03-31,2017Q1,2022Q4,103.47443,106.63711005121318,global LightGBM with target lags only,3.1626800512131865,3.1626800512131865,3.056484632206417
lightgbm_global,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",2023,2023Q2,2023-06-30,2017Q1,2022Q4,118.749032,110.57568661944791,global LightGBM with target lags only,-8.173345380552092,8.173345380552092,6.882873268855019
lightgbm_global,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",2023,2023Q3,2023-09-30,2017Q1,2022Q4,111.782558,115.2765221948933,global LightGBM with target lags only,3.4939641948933087,3.4939641948933087,3.1256792270698517
lightgbm_global,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",2023,2023Q4,2023-12-31,2017Q1,2022Q4,150.445986,127.19472797530987,global LightGBM with target lags only,-23.25125802469013,23.25125802469013,15.454887593139327
lightgbm_global,S_мясо_животных,Мясо животных,G03,"Мясо, птица, рыба и колбасные изделия",2023,2023Q1,2023-03-31,2017Q1,2022Q4,95.205478,93.50586651480022,global LightGBM with target lags only,-1.6996114851997817,1.6996114851997817,1.7852034577251759
lightgbm_global,S_мясо_животных,Мясо животных,G03,"Мясо, птица, рыба и колбасные изделия",2023,2023Q2,2023-06-30,2017Q1,2022Q4,102.284487,88.86375967075192,global LightGBM with target lags only,-13.42072732924808,13.42072732924808,13.120980241361607
lightgbm_global,S_мясо_животных,Мясо животных,G03,"Мясо, птица, рыба и колбасные изделия",2023,2023Q3,2023-09-30,2017Q1,2022Q4,103.894419,99.87290434334669,global LightGBM with target lags only,-4.021514656653309,4.021514656653309,3.87077062979996
lightgbm_global,S_мясо_животных,Мясо животных,G03,"Мясо, птица, рыба и колбасные изделия",2023,2023Q4,2023-12-31,2017Q1,2022Q4,113.599608,107.33518304475149,global LightGBM with target lags only,-6.264424955248515,6.264424955248515,5.514477616197861
lightgbm_global,S_свежие_овощи,Свежие овощи,G04,"Овощи, фрукты и картофель",2023,2023Q1,2023-03-31,2017Q1,2022Q4,137.43492,124.46731162615907,global LightGBM with target lags only,-12.967608373840932,12.967608373840932,9.435453794305648
lightgbm_global,S_свежие_овощи,Свежие овощи,G04,"Овощи, фрукты и картофель",2023,2023Q2,2023-06-30,2017Q1,2022Q4,131.333401,106.40824886254374,global LightGBM with target lags only,-24.925152137456266,24.925152137456266,18.978532458362412
lightgbm_global,S_свежие_овощи,Свежие овощи,G04,"Овощи, фрукты и картофель",2023,2023Q3,2023-09-30,2017Q1,2022Q4,138.661501,135.8795559698203,global LightGBM with target lags only,-2.781945030179685,2.781945030179685,2.0062850972453306
lightgbm_global,S_свежие_овощи,Свежие овощи,G04,"Овощи, фрукты и картофель",2023,2023Q4,2023-12-31,2017Q1,2022Q4,146.594099,137.1145342229682,global LightGBM with target lags only,-9.479564777031811,9.479564777031811,6.4665391319959005
lightgbm_global,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2023,2023Q1,2023-03-31,2017Q1,2022Q4,116.340545,113.94703296445071,global LightGBM with target lags only,-2.3935120355492927,2.3935120355492927,2.0573326655374466
lightgbm_global,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2023,2023Q2,2023-06-30,2017Q1,2022Q4,108.933539,94.99801520577311,global LightGBM with target lags only,-13.935523794226881,13.935523794226881,12.792684348781583
lightgbm_global,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2023,2023Q3,2023-09-30,2017Q1,2022Q4,130.706935,131.38660100101055,global LightGBM with target lags only,0.6796660010105597,0.6796660010105597,0.5199923026353267
lightgbm_global,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2023,2023Q4,2023-12-31,2017Q1,2022Q4,171.857637,132.1805263751641,global LightGBM with target lags only,-39.677110624835905,39.677110624835905,23.087196657333244
lightgbm_global,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",2023,2023Q1,2023-03-31,2017Q1,2022Q4,104.621882,142.25101073763642,global LightGBM with target lags only,37.62912873763642,37.62912873763642,35.96678631496652
lightgbm_global,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",2023,2023Q2,2023-06-30,2017Q1,2022Q4,107.058307,132.36750019608013,global LightGBM with target lags only,25.30919319608013,25.30919319608013,23.640569242403703
lightgbm_global,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",2023,2023Q3,2023-09-30,2017Q1,2022Q4,160.074932,144.81864633886522,global LightGBM with target lags only,-15.256285661134768,15.256285661134768,9.53071506607591
lightgbm_global,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",2023,2023Q4,2023-12-31,2017Q1,2022Q4,146.074778,175.849416214785,global LightGBM with target lags only,29.774638214785,29.774638214785,20.383148016685674
lightgbm_global,S_стиральные_машины,Стиральные машины,G07,"Товары для дома, гигиены и бытовая химия",2023,2023Q1,2023-03-31,2017Q1,2022Q4,116.821924,138.49928911610675,global LightGBM with target lags only,21.677365116106756,21.677365116106756,18.555904896846894
lightgbm_global,S_стиральные_машины,Стиральные машины,G07,"Товары для дома, гигиены и бытовая химия",2023,2023Q2,2023-06-30,2017Q1,2022Q4,121.218273,111.52267616371547,global LightGBM with target lags only,-9.695596836284523,9.695596836284523,7.9984614500196045
lightgbm_global,S_стиральные_машины,Стиральные машины,G07,"Товары для дома, гигиены и бытовая химия",2023,2023Q3,2023-09-30,2017Q1,2022Q4,146.752503,135.1914987359099,global LightGBM with target lags only,-11.561004264090087,11.561004264090087,7.877892388717955
lightgbm_global,S_стиральные_машины,Стиральные машины,G07,"Товары для дома, гигиены и бытовая химия",2023,2023Q4,2023-12-31,2017Q1,2022Q4,188.533449,148.19456537321966,global LightGBM with target lags only,-40.33888362678033,40.33888362678033,21.396141555114887
lightgbm_global,S_чай,Чай,G05,"Бакалея, масло, сахар, чай, соль",2023,2023Q1,2023-03-31,2017Q1,2022Q4,93.28375,100.36911820882041,global LightGBM with target lags only,7.085368208820412,7.085368208820412,7.595501047953595
lightgbm_global,S_чай,Чай,G05,"Бакалея, масло, сахар, чай, соль",2023,2023Q2,2023-06-30,2017Q1,2022Q4,90.643942,87.1327393356975,global LightGBM with target lags only,-3.511202664302502,3.511202664302502,3.8736208805906767
lightgbm_global,S_чай,Чай,G05,"Бакалея, масло, сахар, чай, соль",2023,2023Q3,2023-09-30,2017Q1,2022Q4,120.517784,119.78090360280716,global LightGBM with target lags only,-0.7368803971928486,0.7368803971928486,0.6114287640675907
lightgbm_global,S_чай,Чай,G05,"Бакалея, масло, сахар, чай, соль",2023,2023Q4,2023-12-31,2017Q1,2022Q4,102.40727,99.43472944027647,global LightGBM with target lags only,-2.9725405597235266,2.9725405597235266,2.9026655624386106
lightgbm_global,S_сыры,сыры,G02,Молочная продукция и яйца,2023,2023Q1,2023-03-31,2017Q1,2022Q4,118.710647,109.98362221840569,global LightGBM with target lags only,-8.72702478159431,8.72702478159431,7.351509744188581
lightgbm_global,S_сыры,сыры,G02,Молочная продукция и яйца,2023,2023Q2,2023-06-30,2017Q1,2022Q4,109.996912,91.13188183809825,global LightGBM with target lags only,-18.865030161901743,18.865030161901743,17.150508881469094
lightgbm_global,S_сыры,сыры,G02,Молочная продукция и яйца,2023,2023Q3,2023-09-30,2017Q1,2022Q4,124.812585,121.2090963707568,global LightGBM with target lags only,-3.603488629243202,3.603488629243202,2.887119619582594
lightgbm_global,S_сыры,сыры,G02,Молочная продукция и яйца,2023,2023Q4,2023-12-31,2017Q1,2022Q4,136.026927,116.39002186709409,global LightGBM with target lags only,-19.63690513290591,19.63690513290591,14.436042602731082
lightgbm_global,S_автомобили_легковые,Автомобили легковые,G10,Топливо и транспортные товары,2024,2024Q1,2024-03-31,2017Q1,2023Q4,167.540049,155.75035476106794,global LightGBM with target lags only,-11.789694238932071,11.789694238932071,7.036940904160814
lightgbm_global,S_автомобили_легковые,Автомобили легковые,G10,Топливо и транспортные товары,2024,2024Q2,2024-06-30,2017Q1,2023Q4,194.910813,148.81434291936787,global LightGBM with target lags only,-46.096470080632116,46.096470080632116,23.650032223010694
lightgbm_global,S_автомобили_легковые,Автомобили легковые,G10,Топливо и транспортные товары,2024,2024Q3,2024-09-30,2017Q1,2023Q4,228.395741,162.87125249691647,global LightGBM with target lags only,-65.52448850308352,65.52448850308352,28.68901504738809
lightgbm_global,S_автомобили_легковые,Автомобили легковые,G10,Топливо и транспортные товары,2024,2024Q4,2024-12-31,2017Q1,2023Q4,172.532576,179.54326714667988,global LightGBM with target lags only,7.010691146679875,7.010691146679875,4.0634014220479004
lightgbm_global,S_консервы_молочные_молочные_составные_сухие_сублимированные,"Консервы молочные, молочные составные сухие, сублимированные",G02,Молочная продукция и яйца,2024,2024Q1,2024-03-31,2017Q1,2023Q4,119.399194,127.80985222848985,global LightGBM with target lags only,8.41065822848985,8.41065822848985,7.044149919881244
lightgbm_global,S_консервы_молочные_молочные_составные_сухие_сублимированные,"Консервы молочные, молочные составные сухие, сублимированные",G02,Молочная продукция и яйца,2024,2024Q2,2024-06-30,2017Q1,2023Q4,117.607516,127.31779658266889,global LightGBM with target lags only,9.710280582668886,9.710280582668886,8.256513625089136
lightgbm_global,S_консервы_молочные_молочные_составные_сухие_сублимированные,"Консервы молочные, молочные составные сухие, сублимированные",G02,Молочная продукция и яйца,2024,2024Q3,2024-09-30,2017Q1,2023Q4,115.711914,128.57641812068871,global LightGBM with target lags only,12.864504120688721,12.864504120688721,11.117700568576476
lightgbm_global,S_консервы_молочные_молочные_составные_сухие_сублимированные,"Консервы молочные, молочные составные сухие, сублимированные",G02,Молочная продукция и яйца,2024,2024Q4,2024-12-31,2017Q1,2023Q4,138.794634,141.61780222970359,global LightGBM with target lags only,2.823168229703583,2.823168229703583,2.0340615111269957
lightgbm_global,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,2024,2024Q1,2024-03-31,2017Q1,2023Q4,47.272685,61.61413128839047,global LightGBM with target lags only,14.341446288390465,14.341446288390465,30.33770196973255
lightgbm_global,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,2024,2024Q2,2024-06-30,2017Q1,2023Q4,34.477081,61.791502310741144,global LightGBM with target lags only,27.314421310741146,27.314421310741146,79.22486625460301
lightgbm_global,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,2024,2024Q3,2024-09-30,2017Q1,2023Q4,45.140671,60.128103506292874,global LightGBM with target lags only,14.987432506292876,14.987432506292876,33.20161657830225
lightgbm_global,S_лампы_накаливания_включая_галогенные_кроме_ламп_для_автотранспортных_средств,"Лампы накаливания (включая галогенные, кроме ламп для автотранспортных средств)",G10,Топливо и транспортные товары,2024,2024Q4,2024-12-31,2017Q1,2023Q4,61.332052,73.91754244573643,global LightGBM with target lags only,12.585490445736433,12.585490445736433,20.52025007370768
lightgbm_global,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",2024,2024Q1,2024-03-31,2017Q1,2023Q4,104.43127,110.34972164909122,global LightGBM with target lags only,5.9184516490912245,5.9184516490912245,5.667317508530945
lightgbm_global,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",2024,2024Q2,2024-06-30,2017Q1,2023Q4,116.456334,126.93376798243082,global LightGBM with target lags only,10.477433982430824,10.477433982430824,8.996877733100222
lightgbm_global,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",2024,2024Q3,2024-09-30,2017Q1,2023Q4,129.793372,134.9735331152762,global LightGBM with target lags only,5.180161115276206,5.180161115276206,3.9910829308573676
lightgbm_global,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",2024,2024Q4,2024-12-31,2017Q1,2023Q4,107.121971,114.18865293698015,global LightGBM with target lags only,7.066681936980146,7.066681936980146,6.596855781322532
lightgbm_global,S_маргариновая_продукция,Маргариновая продукция,G05,"Бакалея, масло, сахар, чай, соль",2024,2024Q1,2024-03-31,2017Q1,2023Q4,79.163725,87.28445364040667,global LightGBM with target lags only,8.120728640406668,8.120728640406668,10.258143664167733
lightgbm_global,S_маргариновая_продукция,Маргариновая продукция,G05,"Бакалея, масло, сахар, чай, соль",2024,2024Q2,2024-06-30,2017Q1,2023Q4,77.572755,88.44904369575181,global LightGBM with target lags only,10.87628869575181,10.87628869575181,14.020758571423448
lightgbm_global,S_маргариновая_продукция,Маргариновая продукция,G05,"Бакалея, масло, сахар, чай, соль",2024,2024Q3,2024-09-30,2017Q1,2023Q4,77.154287,89.28512697983413,global LightGBM with target lags only,12.130839979834136,12.130839979834136,15.722833366127972
lightgbm_global,S_маргариновая_продукция,Маргариновая продукция,G05,"Бакалея, масло, сахар, чай, соль",2024,2024Q4,2024-12-31,2017Q1,2023Q4,101.476255,94.37905343742722,global LightGBM with target lags only,-7.097201562572778,7.097201562572778,6.993952981978668
lightgbm_global,S_молоко_питьевое,Молоко питьевое,G02,Молочная продукция и яйца,2024,2024Q1,2024-03-31,2017Q1,2023Q4,118.719189,128.62848025131078,global LightGBM with target lags only,9.909291251310776,9.909291251310776,8.346831994708772
lightgbm_global,S_молоко_питьевое,Молоко питьевое,G02,Молочная продукция и яйца,2024,2024Q2,2024-06-30,2017Q1,2023Q4,119.499004,128.1462856237446,global LightGBM with target lags only,8.647281623744604,8.647281623744604,7.23627924442333
lightgbm_global,S_молоко_питьевое,Молоко питьевое,G02,Молочная продукция и яйца,2024,2024Q3,2024-09-30,2017Q1,2023Q4,127.702458,136.96297469798765,global LightGBM with target lags only,9.260516697987654,9.260516697987654,7.251635436796098
lightgbm_global,S_молоко_питьевое,Молоко питьевое,G02,Молочная продукция и яйца,2024,2024Q4,2024-12-31,2017Q1,2023Q4,121.987129,125.40445083213547,global LightGBM with target lags only,3.417321832135471,3.417321832135471,2.8013790144495254
lightgbm_global,S_мука,Мука,G01,"Хлеб, крупы, мука и макаронные изделия",2024,2024Q1,2024-03-31,2017Q1,2023Q4,96.945418,104.86001343419953,global LightGBM with target lags only,7.914595434199526,7.914595434199526,8.163970610967427
lightgbm_global,S_мука,Мука,G01,"Хлеб, крупы, мука и макаронные изделия",2024,2024Q2,2024-06-30,2017Q1,2023Q4,90.565135,97.71993289963596,global LightGBM with target lags only,7.154797899635966,7.154797899635966,7.900168094086059
lightgbm_global,S_мука,Мука,G01,"Хлеб, крупы, мука и макаронные изделия",2024,2024Q3,2024-09-30,2017Q1,2023Q4,100.63415,105.09588365816835,global LightGBM with target lags only,4.461733658168342,4.461733658168342,4.433617870442927
lightgbm_global,S_мука,Мука,G01,"Хлеб, крупы, мука и макаронные изделия",2024,2024Q4,2024-12-31,2017Q1,2023Q4,121.502274,122.25394697821896,global LightGBM with target lags only,0.7516729782189628,0.7516729782189628,0.6186493087520015
lightgbm_global,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",2024,2024Q1,2024-03-31,2017Q1,2023Q4,111.705285,122.23649558129884,global LightGBM with target lags only,10.531210581298836,10.531210581298836,9.42767442140167
lightgbm_global,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",2024,2024Q2,2024-06-30,2017Q1,2023Q4,123.067904,129.48541925625824,global LightGBM with target lags only,6.417515256258241,6.417515256258241,5.214613272570435
lightgbm_global,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",2024,2024Q3,2024-09-30,2017Q1,2023Q4,111.3283,129.85211629487577,global LightGBM with target lags only,18.523816294875772,18.523816294875772,16.638910586864053
lightgbm_global,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",2024,2024Q4,2024-12-31,2017Q1,2023Q4,139.56489,156.29196659268666,global LightGBM with target lags only,16.72707659268667,16.72707659268667,11.985160875838236
lightgbm_global,S_мясо_животных,Мясо животных,G03,"Мясо, птица, рыба и колбасные изделия",2024,2024Q1,2024-03-31,2017Q1,2023Q4,98.353946,101.03430279359971,global LightGBM with target lags only,2.6803567935997137,2.6803567935997137,2.7252153092055034
lightgbm_global,S_мясо_животных,Мясо животных,G03,"Мясо, птица, рыба и колбасные изделия",2024,2024Q2,2024-06-30,2017Q1,2023Q4,101.043728,106.30095240565552,global LightGBM with target lags only,5.257224405655521,5.257224405655521,5.2029200720459565
lightgbm_global,S_мясо_животных,Мясо животных,G03,"Мясо, птица, рыба и колбасные изделия",2024,2024Q3,2024-09-30,2017Q1,2023Q4,102.564383,106.48101844714272,global LightGBM with target lags only,3.91663544714271,3.91663544714271,3.8187091196587315
lightgbm_global,S_мясо_животных,Мясо животных,G03,"Мясо, птица, рыба и колбасные изделия",2024,2024Q4,2024-12-31,2017Q1,2023Q4,111.709506,118.06982109943647,global LightGBM with target lags only,6.360315099436463,6.360315099436463,5.69362028996571
lightgbm_global,S_свежие_овощи,Свежие овощи,G04,"Овощи, фрукты и картофель",2024,2024Q1,2024-03-31,2017Q1,2023Q4,147.7011,138.46696115354175,global LightGBM with target lags only,-9.23413884645825,9.23413884645825,6.251909326645672
lightgbm_global,S_свежие_овощи,Свежие овощи,G04,"Овощи, фрукты и картофель",2024,2024Q2,2024-06-30,2017Q1,2023Q4,141.196121,132.56541385557077,global LightGBM with target lags only,-8.630707144429238,8.630707144429238,6.112566749924551
lightgbm_global,S_свежие_овощи,Свежие овощи,G04,"Овощи, фрукты и картофель",2024,2024Q3,2024-09-30,2017Q1,2023Q4,144.450183,142.38565552072745,global LightGBM with target lags only,-2.064527479272556,2.064527479272556,1.4292314737133671
lightgbm_global,S_свежие_овощи,Свежие овощи,G04,"Овощи, фрукты и картофель",2024,2024Q4,2024-12-31,2017Q1,2023Q4,143.558818,141.46479995405164,global LightGBM with target lags only,-2.09401804594836,2.09401804594836,1.45864815211028
lightgbm_global,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2024,2024Q1,2024-03-31,2017Q1,2023Q4,129.992777,143.2589922233549,global LightGBM with target lags only,13.26621522335492,13.26621522335492,10.205347965875767
lightgbm_global,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2024,2024Q2,2024-06-30,2017Q1,2023Q4,129.528515,131.55697111215383,global LightGBM with target lags only,2.028456112153833,2.028456112153833,1.5660305471376965
lightgbm_global,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2024,2024Q3,2024-09-30,2017Q1,2023Q4,128.46648,133.63435431681586,global LightGBM with target lags only,5.167874316815869,5.167874316815869,4.02274143170722
lightgbm_global,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2024,2024Q4,2024-12-31,2017Q1,2023Q4,150.147246,152.4699953719095,global LightGBM with target lags only,2.3227493719095094,2.3227493719095094,1.546981002841377
lightgbm_global,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",2024,2024Q1,2024-03-31,2017Q1,2023Q4,90.200496,127.708915252217,global LightGBM with target lags only,37.508419252216996,37.508419252216996,41.58338469914511
lightgbm_global,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",2024,2024Q2,2024-06-30,2017Q1,2023Q4,112.489228,142.64947071989837,global LightGBM with target lags only,30.160242719898378,30.160242719898378,26.811671887283623
lightgbm_global,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",2024,2024Q3,2024-09-30,2017Q1,2023Q4,169.541877,168.0460086496248,global LightGBM with target lags only,-1.49586835037519,1.49586835037519,0.8823002180017093
lightgbm_global,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",2024,2024Q4,2024-12-31,2017Q1,2023Q4,176.300017,163.19392255345466,global LightGBM with target lags only,-13.106094446545342,13.106094446545342,7.433972310136159
lightgbm_global,S_стиральные_машины,Стиральные машины,G07,"Товары для дома, гигиены и бытовая химия",2024,2024Q1,2024-03-31,2017Q1,2023Q4,137.782821,140.2634041247349,global LightGBM with target lags only,2.480583124734892,2.480583124734892,1.8003573353567
lightgbm_global,S_стиральные_машины,Стиральные машины,G07,"Товары для дома, гигиены и бытовая химия",2024,2024Q2,2024-06-30,2017Q1,2023Q4,129.838908,140.21195920544068,global LightGBM with target lags only,10.373051205440674,10.373051205440674,7.989170091788414
lightgbm_global,S_стиральные_машины,Стиральные машины,G07,"Товары для дома, гигиены и бытовая химия",2024,2024Q3,2024-09-30,2017Q1,2023Q4,142.996746,163.05513603414283,global LightGBM with target lags only,20.058390034142832,20.058390034142832,14.027165369303459
lightgbm_global,S_стиральные_машины,Стиральные машины,G07,"Товары для дома, гигиены и бытовая химия",2024,2024Q4,2024-12-31,2017Q1,2023Q4,193.187885,190.51838121999933,global LightGBM with target lags only,-2.6695037800006673,2.6695037800006673,1.381817384667091
lightgbm_global,S_чай,Чай,G05,"Бакалея, масло, сахар, чай, соль",2024,2024Q1,2024-03-31,2017Q1,2023Q4,95.983564,100.85879322543472,global LightGBM with target lags only,4.8752292254347225,4.8752292254347225,5.079233383576716
lightgbm_global,S_чай,Чай,G05,"Бакалея, масло, сахар, чай, соль",2024,2024Q2,2024-06-30,2017Q1,2023Q4,85.535858,98.78344935253357,global LightGBM with target lags only,13.247591352533561,13.247591352533561,15.487763450661312
lightgbm_global,S_чай,Чай,G05,"Бакалея, масло, сахар, чай, соль",2024,2024Q3,2024-09-30,2017Q1,2023Q4,120.620873,122.69467257937315,global LightGBM with target lags only,2.0737995793731443,2.0737995793731443,1.719270908753201
lightgbm_global,S_чай,Чай,G05,"Бакалея, масло, сахар, чай, соль",2024,2024Q4,2024-12-31,2017Q1,2023Q4,102.498236,110.57617283613993,global LightGBM with target lags only,8.077936836139926,8.077936836139926,7.881049617419684
lightgbm_global,S_сыры,сыры,G02,Молочная продукция и яйца,2024,2024Q1,2024-03-31,2017Q1,2023Q4,120.731663,125.89951974841418,global LightGBM with target lags only,5.167856748414181,5.167856748414181,4.280448574964283
lightgbm_global,S_сыры,сыры,G02,Молочная продукция и яйца,2024,2024Q2,2024-06-30,2017Q1,2023Q4,108.205658,122.91590472218621,global LightGBM with target lags only,14.710246722186213,14.710246722186213,13.594711213886997
lightgbm_global,S_сыры,сыры,G02,Молочная продукция и яйца,2024,2024Q3,2024-09-30,2017Q1,2023Q4,130.819232,128.35500020984205,global LightGBM with target lags only,-2.464231790157953,2.464231790157953,1.883692292397767
lightgbm_global,S_сыры,сыры,G02,Молочная продукция и яйца,2024,2024Q4,2024-12-31,2017Q1,2023Q4,137.134991,136.88915715892537,global LightGBM with target lags only,-0.24583384107464212,0.24583384107464212,0.17926412455493734
lightgbm_global,S_автомобили_легковые,Автомобили легковые,G10,Топливо и транспортные товары,2025,2025Q1,2025-03-31,2017Q1,2024Q4,133.521054,164.40234086384027,global LightGBM with target lags only,30.881286863840273,30.881286863840273,23.128402554282022
lightgbm_global,S_автомобили_легковые,Автомобили легковые,G10,Топливо и транспортные товары,2025,2025Q2,2025-06-30,2017Q1,2024Q4,144.210737,174.7675278912093,global LightGBM with target lags only,30.556790891209317,30.556790891209317,21.188984625471623
lightgbm_global,S_автомобили_легковые,Автомобили легковые,G10,Топливо и транспортные товары,2025,2025Q3,2025-09-30,2017Q1,2024Q4,182.71084,190.5762253649879,global LightGBM with target lags only,7.865385364987901,7.865385364987901,4.3048268865645305
lightgbm_global,S_автомобили_легковые,Автомобили легковые,G10,Топливо и транспортные товары,2025,2025Q4,2025-12-31,2017Q1,2024Q4,181.15647,195.13548017142077,global LightGBM with target lags only,13.979010171420754,13.979010171420754,7.716539283096405
lightgbm_global,S_консервы_молочные_молочные_составные_сухие_сублимированные,"Консервы молочные, молочные составные сухие, сублимированные",G02,Молочная продукция и яйца,2025,2025Q1,2025-03-31,2017Q1,2024Q4,107.860824,128.8674595997821,global LightGBM with target lags only,21.006635599782115,21.006635599782115,19.475686185915023
lightgbm_global,S_консервы_молочные_молочные_составные_сухие_сублимированные,"Консервы молочные, молочные составные сухие, сублимированные",G02,Молочная продукция и яйца,2025,2025Q2,2025-06-30,2017Q1,2024Q4,93.206196,127.57636706964475,global LightGBM with target lags only,34.37017106964474,34.37017106964474,36.875414451679525
lightgbm_global,S_консервы_молочные_молочные_составные_сухие_сублимированные,"Консервы молочные, молочные составные сухие, сублимированные",G02,Молочная продукция и яйца,2025,2025Q3,2025-09-30,2017Q1,2024Q4,84.744027,124.47547085339676,global LightGBM with target lags only,39.731443853396755,39.731443853396755,46.884063998276545
lightgbm_global,S_консервы_молочные_молочные_составные_сухие_сублимированные,"Консервы молочные, молочные составные сухие, сублимированные",G02,Молочная продукция и яйца,2025,2025Q4,2025-12-31,2017Q1,2024Q4,112.623027,140.03705930821368,global LightGBM with target lags only,27.41403230821369,27.41403230821369,24.34140960197571
lightgbm_global,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",2025,2025Q1,2025-03-31,2017Q1,2024Q4,104.309186,107.0541037048685,global LightGBM with target lags only,2.7449177048684987,2.7449177048684987,2.631520588099018
lightgbm_global,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",2025,2025Q2,2025-06-30,2017Q1,2024Q4,117.114583,117.32560885624711,global LightGBM with target lags only,0.21102585624711878,0.21102585624711878,0.18018751451910886
lightgbm_global,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",2025,2025Q3,2025-09-30,2017Q1,2024Q4,131.022371,129.10784798332756,global LightGBM with target lags only,-1.9145230166724332,1.9145230166724332,1.4612184179390504
